feature_row,source_id,class_label,hard_label,entropy,membership_0,membership_1,membership_2,membership_3,membership_4,membership_5,membership_6
108,e5c1a3a698182772be3ac4147f1ad4b6d87e22aa7397a31df25bf7a786421a2d,Bacterial-Spot(752),5,0.9999999999999828,0.14285714875715955,0.14285714588037798,0.14285718676669795,0.14285711249650243,0.14285708357782018,0.14285719330818494,0.14285712921325705
109,f5e89e8a029a6957f03c62fadb84d0722a90f0af05332d5175e7ec897d2b78b7,Bacterial-Spot(752),5,0.999999999999999,0.14285714343757236,0.14285714313574605,0.1428571473643183,0.14285713974162684,0.1428571367941623,0.1428571480524041,0.14285714147417006
110,deadbba5b224bdfb24df640ab8dbdcc6c0f2b8b629cf69135824ee12333bcdd5,Bacterial-Spot(752),5,0.9999999999999902,0.14285714721604836,0.14285714509091518,0.1428571753184579,0.14285712041270307,0.14285709903524657,0.14285718015265944,0.14285713277396944
111,f6ad3b65ec33d933b1bb54cdc62e5d74aab850783ca9fc4772d2bc6707ca506e,Bacterial-Spot(752),5,0.9999999999999657,0.14285715130910404,0.14285714720552575,0.14285720560671186,0.1428570994694549,0.14285705812496644,0.1428572149379619,0.14285712334627515
112,325014be21cc74fe21b625624314ac694aaea73561f39e18636ffc7ce15a0919,Bacterial-Spot(752),5,0.9999999999999947,0.1428571459622873,0.1428571444413125,0.14285716603460694,0.14285712683172302,0.14285711157478587,0.14285716949371094,0.1428571356615734
113,0bb310b669349a82aac67ad3d1930eb2df3a382eabb93689a6235bd4c078dcd8,Bacterial-Spot(752),5,0.9999999999999137,0.14285715635423293,0.1428571498060222,0.14285724297658925,0.1428570736293127,0.14285700765436926,0.14285725786321657,0.1428571117162571
114,15bd56e611da5a8061772fcce85203b6d5273f50d2bd786583dc7955c21a4a04,Bacterial-Spot(752),4,0.9999999999999991,0.14285714218707654,0.14285714249785386,0.14285713801307068,0.14285714620694795,0.14285714941372624,0.14285713730656585,0.14285714437475874
115,0c234eb7e69c4981dcca060bbb41e1f296bb4e21e11946cb14818442a3ae5424,Bacterial-Spot(752),5,0.9999999999999899,0.14285714730498364,0.1428571451210998,0.14285717609966178,0.14285711987257096,0.14285709799530766,0.14285718106612386,0.14285713254025223
116,6bb18d66df9445e928aea45a3ffc359b84f64211425fd6cb3297c1d5e0a2e525,Bacterial-Spot(752),5,0.9999999999999474,0.14285715336704108,0.14285714826022855,0.14285722088597552,0.14285708890408005,0.14285703749403628,0.14285723249563984,0.14285711859299874
117,d2e0509f425af8f13c9d018be481ddcc15d034fd1e25e3df24acf9d77451ecef,Bacterial-Spot(752),5,0.999999999999985,0.14285714832074026,0.14285714565026025,0.14285718356718982,0.1428571147087191,0.14285708790330562,0.14285718963885682,0.1428571302109281
118,aa1a1cb5f11e0ebdc5e15da320b3153aa5e5e50d36fe836dea9d696c85d55bc9,Bacterial-Spot(752),5,0.9999999999999988,0.14285714387226434,0.14285714335209454,0.14285715065091287,0.14285713746920178,0.14285713236345257,0.14285715183509434,0.14285714045697961
119,8f4674bb8ddd82b3f1691b1c4ac497ad12d5928da750ac9d37ef697c58ee736f,Bacterial-Spot(752),5,0.999999999999948,0.142857153293983,0.14285714823154894,0.14285722025323705,0.14285708934112049,0.14285703833790717,0.14285723176102877,0.14285711878117466
120,bd1eb56995967cc2fd0d05a0c992dbea937e1eb8e30144f7467ff2fbea8ac357,Bacterial-Spot(752),5,0.9999999999999749,0.14285715006179414,0.14285714655343867,0.14285719641900946,0.1428571058220695,0.1428570705405354,0.14285720439523567,0.14285712620791716
121,cb78dff27c7cb5dbb1633e52f1c28d3aebe1f16b5bed6535619c1ae524191f40,Bacterial-Spot(752),5,0.9999999999999348,0.14285715456650758,0.1428571488808466,0.14285722975441764,0.1428570827718634,0.14285702551453877,0.1428572426798718,0.14285711583195432
122,6dfc577f199074011891af23a0fb219d634abfc86bb618faa56ee78c49e55f67,Bacterial-Spot(752),4,0.9999999999999984,0.1428571413545782,0.14285714205629188,0.14285713196464747,0.14285715038971503,0.14285715759655646,0.14285713037045605,0.14285714626775495
123,5b70c33067970db2c1e0ecb4782b04a3f37e9cacca404fe965b1fa28a6de9feb,Bacterial-Spot(752),5,0.9999999999999702,0.14285715070679283,0.14285714689146792,0.1428572011705675,0.1428571025368663,0.14285706411948554,0.14285720984624914,0.14285712472857084
124,259da5c39b0912d8f77d287d5ffb09773cb3182b26e647e6f688a670b1453f0e,Bacterial-Spot(752),4,0.9999999999999961,0.14285714029135274,0.14285714151283793,0.14285712405381384,0.14285715585980363,0.14285716827633646,0.14285712127887365,0.1428571487269818
125,6587ff6a6f79c156fbfceaf280d76aea71124b4b029a566805f70cbb75162c26,Bacterial-Spot(752),5,0.999999999999994,0.14285714622515888,0.1428571445885677,0.14285716785428224,0.142857125572692,0.14285710910246058,0.14285717157415037,0.14285713508268813
126,c3582fda2c562cc4f6f230778868cd8ddc9d1564b1c4f0159215b9365bb3ffa1,Bacterial-Spot(752),4,0.9999999999999992,0.14285714240346015,0.142857142611756,0.14285713959323285,0.1428571451142126,0.14285714727695423,0.14285713911946085,0.1428571438809233
127,fb900a151a1adbde17aaa0b5edce371399c6474abaa8ae9e15ebf413e4835266,Bacterial-Spot(752),4,0.9999999999999746,0.1428571355964436,0.142857139104262,0.1428570891336415,0.14285718000484812,0.14285721542226626,0.14285708115943777,0.14285715957910072
128,030fc1553314dac97aabae497ebce0eb735cb475f880ed752db761fb11624fbc,Bacterial-Spot(752),5,0.9999999999999909,0.1428571470864374,0.14285714505130914,0.14285717404891307,0.14285712128843348,0.14285710071439756,0.14285717867282938,0.14285713313768
129,a1012b524ae0a91929be0866cf19d70413f114a5c38e50fc3d508bace9cbd99d,Bacterial-Spot(752),5,0.999999999999999,0.14285714355576418,0.1428571432172127,0.1428571480198568,0.14285713928702423,0.14285713588336257,0.14285714878818478,0.1428571412485948
130,235cbfa8f4e10ceacfe20c7b3852c330151e69a22ba1718cca376cd873dec9a8,Bacterial-Spot(752),4,0.9999999999999795,0.14285713632420138,0.14285713947788706,0.14285709454489307,0.14285717626332456,0.14285720811629304,0.14285708737606215,0.14285715789733872
131,12bcde2cf9e3305e4cae12f324d2a46bcc2c676dafdaf054a16ddf4f21257207,Bacterial-Spot(752),4,0.9999999999999889,0.14285713815944512,0.14285714042538214,0.1428571081351525,0.1428571668662428,0.14285718976099715,0.1428571029845038,0.14285715366827653
132,036e5a72b4ae0e81b3004014757c5911f3aa04526bf11d3a6f3d2228fb65bfcc,Bacterial-Spot(752),4,0.9999999999999777,0.14285713604600803,0.14285713933696798,0.14285709245863482,0.14285717770576603,0.14285721093094364,0.14285708497753116,0.14285715854414852
133,fef45d6b12ef2dd5dc42bf4bbac9ada9a46027074e16245b0a370064da710e1f,Bacterial-Spot(752),4,0.9999999999999807,0.14285713651389217,0.14285713957174512,0.14285709599152543,0.14285717526326566,0.14285720616732472,0.14285708904105057,0.1428571574511964
134,a897c042610487adfbff5755bdbba72e8e1ac9fde01ee6001ae723587b054193,Bacterial-Spot(752),4,0.999999999999968,0.1428571346670121,0.14285713861822155,0.14285708232035518,0.14285718471640038,0.14285722463240888,0.14285707333936115,0.14285716170624074
135,76299a4c6ba94ec8ddeb3f0f177e7cd6d9966c55f7352c98b8350cbe8fc7bb97,Bacterial-Spot(752),5,0.9999999999999987,0.14285714392097054,0.1428571433952139,0.14285715084453807,0.14285713733470878,0.1428571320820576,0.14285715204068444,0.14285714038182654
136,0a1daf4c0b6f3558cc36011fa436e25e3026c45004675d8ed32c8fd87d60b161,Bacterial-Spot(752),4,0.9999999999999958,0.14285714007629144,0.14285714140647715,0.14285712242645762,0.14285715698507762,0.14285717046995128,0.14285711940490115,0.14285714923084378
137,fb22d45e69ef33e6d54ddcebb248fb8d98b91e533b221ae64bdea0b9b576b5a6,Bacterial-Spot(752),4,0.999999999999978,0.1428571361207352,0.1428571393774728,0.14285709300183144,0.14285717733026784,0.14285721019591455,0.1428570855990865,0.14285715837469173
138,8c5ec9cde7f5a5fa84961c5a4552b16ecbf329524c61a29eb7526cb42e977c6d,Bacterial-Spot(752),4,0.9999999999999888,0.14285713816291254,0.1428571404405752,0.14285710802147417,0.142857166944082,0.14285718989825966,0.14285710284241626,0.1428571536902802
139,14edf8ec0bd2c2ed2b7d87ce5df61062c4dcef05f889467880f1017070800aa4,Bacterial-Spot(752),4,0.9999999999999822,0.14285713678641873,0.14285713971802175,0.1428570979546663,0.14285717390558295,0.1428572035094079,0.14285709129072785,0.14285715683517458
140,d9b4a6568f87d8765d4cc63465b06495745a538b29dc51671ba64e0a3dc337db,Bacterial-Spot(752),4,0.9999999999999907,0.14285713855536752,0.14285714063259852,0.142857111036847,0.14285716485966551,0.1428571858384016,0.1428571063147594,0.14285715276236044
141,c04591f964a4c06637139bb4818258df71ce0f3fda614996a6dab3f289cae9a5,Bacterial-Spot(752),4,0.9999999999999766,0.14285713589220808,0.1428571392627676,0.14285709126859,0.14285717852840155,0.14285721253221634,0.14285708360608812,0.14285715890972836
142,fb2e1222afce16c30923a5f43d0d8440a3b4106227c8d8463d512d8b7c5e7d68,Bacterial-Spot(752),4,0.9999999999999944,0.1428571396314115,0.14285714118799409,0.142857118998893,0.14285715935409682,0.14285717508414922,0.14285711545982147,0.1428571502836339
143,6ba562fd2a5d6fcb2a6037a7c9dcbaf409f58add812b23d9a69a85f82ddefb46,Bacterial-Spot(752),4,0.9999999999999848,0.14285713727618465,0.14285713997231322,0.14285710156555392,0.14285717140870482,0.1428571986306423,0.14285709543667574,0.14285715570992544
144,8a9f784a35ddbbf8d13eb29f1a14873f276c48625a825bafdea7d701b81881e2,Bacterial-Spot(752),4,0.999999999999988,0.14285713794754407,0.1428571403150519,0.14285710656878464,0.1428571679492285,0.14285719187702892,0.14285710118679001,0.14285715415557196
145,298cbb353e435c5fc8217805d52f91d6687587dab27df480877117003518b5b9,Bacterial-Spot(752),4,0.9999999999999934,0.14285713933423067,0.14285714103912586,0.14285711675985083,0.14285716090223047,0.14285717810357795,0.14285711288375066,0.1428571509772336
146,87c789eb151e620cf93d48fa0d738261ab7396714dd1da4e2822da5ed3a9dd76,Bacterial-Spot(752),4,0.9999999999999989,0.14285714189506077,0.14285714236642863,0.14285713567539404,0.14285714782277703,0.142857152550089,0.1428571346033863,0.14285714508686426
147,ebd7c5baa89fa5bc0c537fb26a08e640abcb7fe103580e771992cdf43401c3be,Bacterial-Spot(752),5,0.9999999999999972,0.14285714491426682,0.142857143922565,0.14285715805788357,0.14285713234634811,0.1428571223227942,0.1428571603121527,0.14285713812398948
148,00b974f849d83ded15824b38f280cd6652b1f283489b6a17bf3c19db179f8c95,Bacterial-Spot(752),4,0.9999999999999756,0.14285713573381892,0.14285713917747028,0.14285709013108946,0.1428571793151062,0.1428572140726987,0.1428570823027833,0.14285715926703307
149,fa5fdbb476d371382ce6f07ab01357346cedb43c4ae0790358e78d3023e0dbd6,Bacterial-Spot(752),4,0.9999999999999796,0.14285713635363712,0.14285713949495132,0.14285709475139066,0.14285717612060034,0.1428572078358875,0.14285708761108984,0.14285715783244324
150,47c423adb7e7b71938c361aa3683a8201e5c427965a0753c58bc021b854a94c0,Bacterial-Spot(752),5,0.999999999999994,0.14285714620182693,0.1428571445760034,0.1428571676862161,0.14285712568890782,0.1428571093299963,0.1428571713816003,0.14285713513544918
151,f365c651fd70aa0a68e7f94c9c66dbd213dfe59f03375461caa958c076ae367d,Bacterial-Spot(752),4,0.9999999999999741,0.14285713551518212,0.14285713906180705,0.14285708854081056,0.14285718041487194,0.14285721622392006,0.14285708047875142,0.14285715976465685
152,1425c426f3b23af30eeb9e08db73ee04a48d831b4939d4bff7f63a218c53b765,Bacterial-Spot(752),4,0.9999999999999917,0.1428571388455505,0.1428571407780729,0.14285711323111536,0.14285716334267803,0.14285718288006008,0.142857108838584,0.1428571520839391
153,4fd5b6c378cc095170f5ac033de50819a54c95a7b75b3f996550dd8752fc9213,Bacterial-Spot(752),5,0.9999999999999689,0.14285715090978524,0.14285714701559968,0.14285720246812195,0.14285710163845158,0.14285706234314746,0.14285721132017584,0.1428571243047183
154,9866a52283531cdebd1007328fdb54a5e36e02fa0f73f17ca3ae15fc016f7fd6,Bacterial-Spot(752),5,0.9999999999999951,0.14285714581704687,0.1428571443803954,0.14285716480439337,0.14285712768137376,0.14285711321852093,0.14285716806927098,0.14285713602899872
155,d5f4d826974f2d1e60eedc71e86369dd79102aa09937f54caff5e80857d814bf,Bacterial-Spot(752),4,0.9999999999999961,0.14285714031611105,0.1428571415407949,0.14285712407815176,0.14285715584208158,0.14285716822500882,0.14285712129384898,0.14285714870400293
156,1e5f0665f41cedffb0cb27d3293a28d384a89d8ac8b98502286469d25d803ca0,Bacterial-Spot(752),4,0.9999999999999951,0.14285713985879242,0.14285714129777802,0.14285712075812326,0.1428571581380271,0.14285717271693765,0.14285711748707763,0.14285714974326388
157,3b0cb7c0b59fa67988587ce58ef28e727f766ed8308386540a8eb293b60ad9d1,Bacterial-Spot(752),5,0.9999999999999728,0.1428571503307802,0.14285714670071076,0.1428571983249295,0.1428571045037556,0.14285706795630662,0.14285720657686568,0.14285712560665165
158,0041a5045f01e89035ea2fd705b63bade00b4fa33ba70567830dd927e74d4d4f,Bacterial-Spot(752),4,0.9999999999999986,0.14285714144438658,0.1428571421067419,0.142857132587639,0.1428571499587258,0.14285715675020458,0.1428571310824127,0.14285714606988956
159,ad67513af3f296a2ccae5b8eb654e25562bae19291259b02025fdaf81c824420,Bacterial-Spot(752),5,0.9999999999999503,0.14285715309815478,0.14285714814058345,0.14285721870790735,0.14285709040927946,0.1428570404137367,0.14285722997680142,0.14285711925353684
160,6b014df65b042a04e02380daa0d9cf81a6473e35c4996a77292106a5955d1d05,Bacterial-Spot(752),4,0.9999999999999949,0.14285713980226544,0.14285714127345103,0.14285712029599865,0.14285715845742972,0.14285717333590117,0.1428571169516951,0.14285714988325884
161,8bab5b2bc2abf9b1fc8c8ec630b5512da8a26b435f9deeb3bf9014eeb531f90b,Bacterial-Spot(752),4,0.9999999999999941,0.14285713952171414,0.14285714112586312,0.1428571182378736,0.14285715988050218,0.14285717611806603,0.14285711459090314,0.1428571505250779
162,995a5c5a079ae5a5f305e1ff397362a8f7fde5abc9d0d35c56ff8b7ebd3f3d09,Bacterial-Spot(752),4,0.9999999999999938,0.14285713947290019,0.14285714110370631,0.14285711784493546,0.142857160152031,0.14285717664512335,0.14285711413698318,0.14285715064432059
163,c556da99dbf3701cba624bd294cd1a97463f1c0666c02652bb41a16ecca43335,Bacterial-Spot(752),5,0.9999999999999963,0.1428571452675549,0.14285714410326703,0.14285716067325852,0.14285713053763496,0.14285711879074417,0.14285716331859838,0.14285713730894212
164,1757c856cab4514637d2a81f834b1b99429d7fc509b29cbb9430b68acc7951b3,Bacterial-Spot(752),4,0.9999999999999811,0.1428571366154895,0.14285713963993452,0.14285709658465465,0.14285717485233235,0.14285720534760052,0.1428570897084459,0.14285715725154258
165,9be0ff5967de0f6fe5d63f109ce21cd13307bac35c7aca9abde7b98eaf6bcdd7,Bacterial-Spot(752),4,0.9999999999999967,0.14285714055172113,0.14285714166699043,0.14285712578496387,0.14285715466182716,0.14285716591511483,0.14285712324957864,0.142857148169804
166,5e6fa820e2fbd764b03d15d4984bf020381107e7305fa42463b59dda6bc9c9e7,Bacterial-Spot(752),5,0.9999999999999798,0.14285714928170495,0.1428571461502428,0.14285719064435326,0.14285710981496735,0.1428570783401699,0.14285719776360112,0.14285712800496067
167,e00876908436aebc909015e36e8c828a9b6501db9c2fbf42fceb0e13fc95e876,Bacterial-Spot(752),4,0.999999999999976,0.14285713580827808,0.1428571392142653,0.1428570907000678,0.14285717892178526,0.1428572133062679,0.14285708295764407,0.14285715909169144
168,dc725fe3c26498589ef0e3552a11e2b20b9c461be93314fac6ab880a37814708,Bacterial-Spot(752),4,0.9999999999999983,0.14285714129115856,0.14285714204330896,0.14285713130431826,0.14285715084547715,0.14285715846593272,0.14285712959409697,0.14285714645570755
169,a54e77335cadab76b351e1772c211913bb9459272beb1917f7e47730d08072bc,Bacterial-Spot(752),4,0.999999999999993,0.14285713919232543,0.14285714094606847,0.1428571159046537,0.14285716149448585,0.14285717928160496,0.14285711191924422,0.14285715126161744
170,096af4bca67a544705b6a865b9e18df1f0539c67cee0b736b7b4e50fbe0c21cc,Bacterial-Spot(752),4,0.9999999999999981,0.14285714122329818,0.14285714200934418,0.1428571307806687,0.14285715120729248,0.14285715917089412,0.14285712899243033,0.14285714661607202
171,79b25a73bf60412d55aadfe2b6f16365e2980bdadd9f76124ebc2ee1be6ed00a,Bacterial-Spot(752),4,0.9999999999999699,0.14285713490130858,0.14285713874309744,0.14285708400993605,0.14285718354780344,0.14285722234520662,0.14285707527679767,0.14285716117585012
172,e02876d00b1fc2d2f9b871275eafc336804c7e784916374d5eaa5440e1e9680a,Bacterial-Spot(752),5,0.9999999999999961,0.14285714543075304,0.14285714417344617,0.1428571620224278,0.1428571296054237,0.14285711698503187,0.14285716488060038,0.14285713690231705
173,cffb118890aa469c663c8b1fe64991e43afc7fe696dd00d628de0fab28e37317,Bacterial-Spot(752),4,0.9999999999999991,0.14285714243755296,0.14285714263688373,0.14285713977086134,0.14285714499101984,0.14285714702829633,0.14285713931679475,0.14285714381859108
174,16ae9d87231a75b27109125da54dd96f560e49921ee52ccae9184e757318d54a,Bacterial-Spot(752),4,0.9999999999999902,0.1428571384444487,0.14285714056553447,0.1428571103086273,0.14285716536357582,0.1428571868329581,0.1428571054873878,0.1428571529974678
175,5ac7de980f01458a3d4155d7eba30cd1276287c81f3a2e947f66b3e21d8f4e60,Bacterial-Spot(752),4,0.9999999999999971,0.14285714077948092,0.14285714177685915,0.1428571275338691,0.14285715345261246,0.1428571635606158,0.1428571252660215,0.14285714763054094
176,6a587345f2ea27e5390e1214f7d21a5f3edab2acee0a4348fb9750d0505c9cae,Bacterial-Spot(752),4,0.9999999999999971,0.14285714080062495,0.14285714180437523,0.14285712752916604,0.14285715345514013,0.1428571635479646,0.1428571252456146,0.1428571476171144
177,1c81c199d05cb49ecef956cf2830b21e4a4281be98b554f5d6b51c45052f9593,Bacterial-Spot(752),4,0.9999999999999937,0.14285713943332526,0.14285714107242722,0.1428571176618915,0.1428571602791599,0.1428571769052135,0.14285711393626097,0.14285715071172164
178,6a0b04ec21073d2ae0de8dc120b235ced48b2629889e0fe2e0fc2bae1aa926b0,Bacterial-Spot(752),4,0.9999999999999937,0.1428571394238734,0.14285714107225256,0.1428571175542308,0.14285716035356813,0.14285717704599488,0.14285711380781532,0.14285715074226493
179,1ecdc126eb746a8d6ccc42d48244d6d65694a4d24e0da560724a57595365d873,Bacterial-Spot(752),4,0.9999999999999963,0.14285714035294864,0.14285714156359766,0.14285712431638203,0.1428571556772429,0.1428571678991048,0.14285712156387223,0.1428571486268519
180,ab14990bd88a2c73adcf5c534ba14c3caa2a1b549a21ae85ec87a5890d30e35e,Bacterial-Spot(752),4,0.9999999999999988,0.142857141828117,0.14285714230656524,0.14285713542123643,0.14285714799951593,0.14285715292198764,0.1428571343346861,0.14285714518789164
181,8e089835704d27f422de6f40847b6346af287247d8023cf2ca78c17ab0e93f2d,Bacterial-Spot(752),4,0.9999999999999829,0.14285713695674535,0.14285713980127115,0.14285709926497006,0.14285717299983758,0.14285720174539027,0.14285709279962258,0.14285715643216298
