feature_row,source_id,class_label,filename,hard_cluster,membership_0,membership_1,membership_2,membership_3,membership_4
121,cb78dff27c7cb5dbb1633e52f1c28d3aebe1f16b5bed6535619c1ae524191f40,Bacterial-Spot(752),Bacterial-Spot (116).jpg,0,0.20000004850301398,0.19999997805429692,0.20000002210064627,0.19999998687116521,0.1999999644708775
122,6dfc577f199074011891af23a0fb219d634abfc86bb618faa56ee78c49e55f67,Bacterial-Spot(752),Bacterial-Spot (117).jpg,0,0.20000011970826395,0.199999945848381,0.20000005455316078,0.19999996759016608,0.19999991230002817
123,5b70c33067970db2c1e0ecb4782b04a3f37e9cacca404fe965b1fa28a6de9feb,Bacterial-Spot(752),Bacterial-Spot (118).jpg,4,0.19999998725534507,0.20000000565534265,0.1999999941213465,0.20000000351774452,0.2000000094502213
124,259da5c39b0912d8f77d287d5ffb09773cb3182b26e647e6f688a670b1453f0e,Bacterial-Spot(752),Bacterial-Spot (119).jpg,4,0.19999999982435582,0.19999999998725246,0.19999999986065808,0.20000000010400706,0.20000000022372666
125,6587ff6a6f79c156fbfceaf280d76aea71124b4b029a566805f70cbb75162c26,Bacterial-Spot(752),Bacterial-Spot (12).jpg,0,0.2000001261665117,0.1999999430364034,0.2000000575669079,0.19999996577479384,0.19999990745538324
126,c3582fda2c562cc4f6f230778868cd8ddc9d1564b1c4f0159215b9365bb3ffa1,Bacterial-Spot(752),Bacterial-Spot (120).jpg,0,0.2000000811522554,0.19999996335065812,0.20000003702179342,0.19999997799144564,0.19999994048384753
127,fb900a151a1adbde17aaa0b5edce371399c6474abaa8ae9e15ebf413e4835266,Bacterial-Spot(752),Bacterial-Spot (121).jpg,4,0.19999996285223426,0.2000000167002049,0.19999998300400612,0.2000000101206787,0.2000000273228761
128,030fc1553314dac97aabae497ebce0eb735cb475f880ed752db761fb11624fbc,Bacterial-Spot(752),Bacterial-Spot (122).jpg,0,0.20000010942953678,0.19999995060201928,0.20000004993597637,0.19999997030939418,0.19999991972307352
129,a1012b524ae0a91929be0866cf19d70413f114a5c38e50fc3d508bace9cbd99d,Bacterial-Spot(752),Bacterial-Spot (123).jpg,0,0.20000003564687677,0.19999998388495954,0.20000001625155436,0.19999999034249838,0.19999997387411103
130,235cbfa8f4e10ceacfe20c7b3852c330151e69a22ba1718cca376cd873dec9a8,Bacterial-Spot(752),Bacterial-Spot (124).jpg,4,0.19999997930512514,0.20000000930327805,0.19999999053139259,0.20000000563841855,0.20000001522178573
131,12bcde2cf9e3305e4cae12f324d2a46bcc2c676dafdaf054a16ddf4f21257207,Bacterial-Spot(752),Bacterial-Spot (125).jpg,4,0.19999997829976848,0.2000000097476812,0.19999999006653416,0.20000000591694939,0.2000000159690668
132,036e5a72b4ae0e81b3004014757c5911f3aa04526bf11d3a6f3d2228fb65bfcc,Bacterial-Spot(752),Bacterial-Spot (126).jpg,4,0.19999993644261962,0.20000002865279565,0.1999999709724632,0.2000000172673505,0.20000004666477098
133,fef45d6b12ef2dd5dc42bf4bbac9ada9a46027074e16245b0a370064da710e1f,Bacterial-Spot(752),Bacterial-Spot (127).jpg,4,0.19999998773301772,0.2000000054930686,0.19999999437356522,0.20000000335519946,0.2000000090451491
134,a897c042610487adfbff5755bdbba72e8e1ac9fde01ee6001ae723587b054193,Bacterial-Spot(752),Bacterial-Spot (128).jpg,4,0.19999998201423058,0.20000000809935953,0.19999999177986713,0.20000000489180572,0.20000001321473707
135,76299a4c6ba94ec8ddeb3f0f177e7cd6d9966c55f7352c98b8350cbe8fc7bb97,Bacterial-Spot(752),Bacterial-Spot (129).jpg,0,0.20000001771462642,0.19999999192558746,0.2000000080336008,0.19999999524102255,0.19999998708516284
136,0a1daf4c0b6f3558cc36011fa436e25e3026c45004675d8ed32c8fd87d60b161,Bacterial-Spot(752),Bacterial-Spot (13).jpg,4,0.199999917608063,0.2000000371243356,0.19999996235797904,0.20000002239647124,0.20000006051315117
137,fb22d45e69ef33e6d54ddcebb248fb8d98b91e533b221ae64bdea0b9b576b5a6,Bacterial-Spot(752),Bacterial-Spot (130).jpg,4,0.19999990693896944,0.20000004200622382,0.19999995753167601,0.20000002525085409,0.20000006827227668
138,8c5ec9cde7f5a5fa84961c5a4552b16ecbf329524c61a29eb7526cb42e977c6d,Bacterial-Spot(752),Bacterial-Spot (131).jpg,0,0.2000000361460753,0.1999999836497233,0.20000001647298435,0.19999999021309023,0.19999997351812682
139,14edf8ec0bd2c2ed2b7d87ce5df61062c4dcef05f889467880f1017070800aa4,Bacterial-Spot(752),Bacterial-Spot (132).jpg,4,0.19999999152440168,0.20000000378204746,0.19999999610398264,0.20000000232625162,0.20000000626331657
140,d9b4a6568f87d8765d4cc63465b06495745a538b29dc51671ba64e0a3dc337db,Bacterial-Spot(752),Bacterial-Spot (133).jpg,4,0.1999999796704669,0.20000000915885566,0.19999999071132868,0.20000000552679162,0.2000000149325572
141,c04591f964a4c06637139bb4818258df71ce0f3fda614996a6dab3f289cae9a5,Bacterial-Spot(752),Bacterial-Spot (134).jpg,0,0.20000004575476182,0.19999997933061023,0.20000002086955718,0.19999998759483054,0.19999996645024032
142,fb2e1222afce16c30923a5f43d0d8440a3b4106227c8d8463d512d8b7c5e7d68,Bacterial-Spot(752),Bacterial-Spot (135).jpg,0,0.2000000806050855,0.19999996360241457,0.2000000367751445,0.19999997813692802,0.19999994088042736
143,6ba562fd2a5d6fcb2a6037a7c9dcbaf409f58add812b23d9a69a85f82ddefb46,Bacterial-Spot(752),Bacterial-Spot (136).jpg,0,0.20000000265839607,0.19999999875306232,0.20000000118289205,0.19999999930721044,0.19999999809843924
144,8a9f784a35ddbbf8d13eb29f1a14873f276c48625a825bafdea7d701b81881e2,Bacterial-Spot(752),Bacterial-Spot (137).jpg,4,0.19999998571916652,0.20000000644842555,0.19999999348446754,0.20000000387341224,0.20000001047452817
145,298cbb353e435c5fc8217805d52f91d6687587dab27df480877117003518b5b9,Bacterial-Spot(752),Bacterial-Spot (138).jpg,0,0.20000000496573028,0.19999999772221908,0.20000000224269227,0.19999999867457804,0.19999999639478042
146,87c789eb151e620cf93d48fa0d738261ab7396714dd1da4e2822da5ed3a9dd76,Bacterial-Spot(752),Bacterial-Spot (139).jpg,0,0.2000000854258579,0.1999999614802009,0.20000003900986255,0.19999997679608764,0.19999993728799112
147,ebd7c5baa89fa5bc0c537fb26a08e640abcb7fe103580e771992cdf43401c3be,Bacterial-Spot(752),Bacterial-Spot (14).jpg,0,0.2000000930420604,0.199999957960649,0.2000000424328688,0.19999997477968007,0.19999993178474174
148,00b974f849d83ded15824b38f280cd6652b1f283489b6a17bf3c19db179f8c95,Bacterial-Spot(752),Bacterial-Spot (140).jpg,0,0.2000000489407238,0.19999997789402293,0.2000000223243947,0.19999998672942876,0.1999999641114298
149,fa5fdbb476d371382ce6f07ab01357346cedb43c4ae0790358e78d3023e0dbd6,Bacterial-Spot(752),Bacterial-Spot (141).jpg,4,0.19999999072320135,0.20000000417608838,0.19999999575928812,0.20000000252389113,0.20000000681753105
150,47c423adb7e7b71938c361aa3683a8201e5c427965a0753c58bc021b854a94c0,Bacterial-Spot(752),Bacterial-Spot (142).jpg,0,0.20000001885619262,0.19999999146523093,0.2000000085899426,0.19999999489771803,0.19999998619091577
151,f365c651fd70aa0a68e7f94c9c66dbd213dfe59f03375461caa958c076ae367d,Bacterial-Spot(752),Bacterial-Spot (143).jpg,4,0.19999998067141941,0.20000000871565818,0.19999999117366224,0.20000000524986805,0.20000001418939212
152,1425c426f3b23af30eeb9e08db73ee04a48d831b4939d4bff7f63a218c53b765,Bacterial-Spot(752),Bacterial-Spot (144).jpg,4,0.19999998256452048,0.20000000784072913,0.19999999202441604,0.2000000047487116,0.20000001282162275
153,4fd5b6c378cc095170f5ac033de50819a54c95a7b75b3f996550dd8752fc9213,Bacterial-Spot(752),Bacterial-Spot (145).jpg,0,0.20000000808260915,0.19999999635035978,0.20000000368768522,0.19999999780765562,0.19999999407169014
154,9866a52283531cdebd1007328fdb54a5e36e02fa0f73f17ca3ae15fc016f7fd6,Bacterial-Spot(752),Bacterial-Spot (146).jpg,4,0.1999999962101899,0.2000000016871265,0.19999999825536677,0.20000000104257304,0.20000000280474364
155,d5f4d826974f2d1e60eedc71e86369dd79102aa09937f54caff5e80857d814bf,Bacterial-Spot(752),Bacterial-Spot (147).jpg,4,0.19999995879022392,0.20000001856976202,0.19999998117354367,0.20000001120098984,0.20000003026548058
156,1e5f0665f41cedffb0cb27d3293a28d384a89d8ac8b98502286469d25d803ca0,Bacterial-Spot(752),Bacterial-Spot (148).jpg,0,0.20000005467504073,0.19999997527575616,0.20000002492200034,0.19999998519171727,0.19999995993548556
157,3b0cb7c0b59fa67988587ce58ef28e727f766ed8308386540a8eb293b60ad9d1,Bacterial-Spot(752),Bacterial-Spot (149).jpg,0,0.20000008181989176,0.1999999630447389,0.20000003732357532,0.19999997781318796,0.19999993999860585
158,0041a5045f01e89035ea2fd705b63bade00b4fa33ba70567830dd927e74d4d4f,Bacterial-Spot(752),Bacterial-Spot (15).jpg,0,0.20000015836458507,0.19999992844012357,0.2000000722201457,0.19999995707638282,0.1999998838987628
159,ad67513af3f296a2ccae5b8eb654e25562bae19291259b02025fdaf81c824420,Bacterial-Spot(752),Bacterial-Spot (150).jpg,0,0.20000001617354457,0.19999999270822616,0.2000000073864117,0.19999999560608928,0.19999998812572828
160,6b014df65b042a04e02380daa0d9cf81a6473e35c4996a77292106a5955d1d05,Bacterial-Spot(752),Bacterial-Spot (151).jpg,4,0.1999999654328396,0.20000001555286273,0.19999998419294804,0.20000000940985857,0.20000002541149103
161,8bab5b2bc2abf9b1fc8c8ec630b5512da8a26b435f9deeb3bf9014eeb531f90b,Bacterial-Spot(752),Bacterial-Spot (152).jpg,0,0.2000000220013131,0.19999999003771127,0.20000001002015919,0.19999999404912333,0.1999999838916931
162,995a5c5a079ae5a5f305e1ff397362a8f7fde5abc9d0d35c56ff8b7ebd3f3d09,Bacterial-Spot(752),Bacterial-Spot (153).jpg,0,0.20000001719590482,0.1999999921959272,0.20000000782014213,0.19999999535958976,0.1999999874284362
163,c556da99dbf3701cba624bd294cd1a97463f1c0666c02652bb41a16ecca43335,Bacterial-Spot(752),Bacterial-Spot (154).jpg,0,0.20000005883948316,0.1999999734127127,0.20000002683321141,0.1999999840514972,0.1999999568630955
164,1757c856cab4514637d2a81f834b1b99429d7fc509b29cbb9430b68acc7951b3,Bacterial-Spot(752),Bacterial-Spot (155).jpg,4,0.19999999210916056,0.20000000349049554,0.19999999635307752,0.20000000218446007,0.2000000058628064
165,9be0ff5967de0f6fe5d63f109ce21cd13307bac35c7aca9abde7b98eaf6bcdd7,Bacterial-Spot(752),Bacterial-Spot (156).jpg,0,0.20000002610684553,0.19999998822210938,0.20000001191791592,0.19999999291220702,0.19999998084092216
166,5e6fa820e2fbd764b03d15d4984bf020381107e7305fa42463b59dda6bc9c9e7,Bacterial-Spot(752),Bacterial-Spot (157).jpg,0,0.20000000761147982,0.1999999964804356,0.20000000341951943,0.19999999798584484,0.19999999450272027
167,e00876908436aebc909015e36e8c828a9b6501db9c2fbf42fceb0e13fc95e876,Bacterial-Spot(752),Bacterial-Spot (158).jpg,4,0.19999995035109264,0.20000002238498704,0.19999997732621938,0.20000001348722965,0.20000003645047135
168,dc725fe3c26498589ef0e3552a11e2b20b9c461be93314fac6ab880a37814708,Bacterial-Spot(752),Bacterial-Spot (159).jpg,0,0.2000000354978331,0.19999998392966248,0.2000000161689538,0.1999999903966337,0.199999974006917
169,a54e77335cadab76b351e1772c211913bb9459272beb1917f7e47730d08072bc,Bacterial-Spot(752),Bacterial-Spot (16).jpg,0,0.2000000120625601,0.1999999945011636,0.20000000547002242,0.19999999675991248,0.1999999912063414
170,096af4bca67a544705b6a865b9e18df1f0539c67cee0b736b7b4e50fbe0c21cc,Bacterial-Spot(752),Bacterial-Spot (160).jpg,0,0.20000005288689443,0.19999997610588385,0.20000002412081277,0.19999998566293112,0.1999999612234779
171,79b25a73bf60412d55aadfe2b6f16365e2980bdadd9f76124ebc2ee1be6ed00a,Bacterial-Spot(752),Bacterial-Spot (161).jpg,4,0.19999999407458893,0.20000000262713888,0.19999999726534445,0.2000000016365745,0.20000000439635318
172,e02876d00b1fc2d2f9b871275eafc336804c7e784916374d5eaa5440e1e9680a,Bacterial-Spot(752),Bacterial-Spot (162).jpg,4,0.19999998172325673,0.2000000082573517,0.1999999916642668,0.2000000049544919,0.20000001340063298
173,cffb118890aa469c663c8b1fe64991e43afc7fe696dd00d628de0fab28e37317,Bacterial-Spot(752),Bacterial-Spot (163).jpg,4,0.1999999792086122,0.2000000093634268,0.1999999904980222,0.20000000565439338,0.20000001527554556
174,16ae9d87231a75b27109125da54dd96f560e49921ee52ccae9184e757318d54a,Bacterial-Spot(752),Bacterial-Spot (164).jpg,4,0.19999999866355758,0.20000000056658207,0.19999999936650684,0.2000000003848589,0.20000000101849463
175,5ac7de980f01458a3d4155d7eba30cd1276287c81f3a2e947f66b3e21d8f4e60,Bacterial-Spot(752),Bacterial-Spot (165).jpg,0,0.2000000507981332,0.19999997703687858,0.20000002315999896,0.19999998623698526,0.19999996276800402
176,6a587345f2ea27e5390e1214f7d21a5f3edab2acee0a4348fb9750d0505c9cae,Bacterial-Spot(752),Bacterial-Spot (166).jpg,0,0.20000003482446035,0.19999998428690619,0.2000000158960506,0.1999999905468909,0.19999997444569184
177,1c81c199d05cb49ecef956cf2830b21e4a4281be98b554f5d6b51c45052f9593,Bacterial-Spot(752),Bacterial-Spot (167).jpg,4,0.19999998764850935,0.20000000553477854,0.19999999433732507,0.2000000033760137,0.2000000091033734
178,6a0b04ec21073d2ae0de8dc120b235ced48b2629889e0fe2e0fc2bae1aa926b0,Bacterial-Spot(752),Bacterial-Spot (168).jpg,4,0.19999998254915077,0.20000000781500243,0.19999999199633064,0.20000000477276422,0.20000001286675184
179,1ecdc126eb746a8d6ccc42d48244d6d65694a4d24e0da560724a57595365d873,Bacterial-Spot(752),Bacterial-Spot (169).jpg,0,0.20000001598835448,0.1999999927661379,0.20000000728534467,0.19999999567192153,0.19999998828824142
180,ab14990bd88a2c73adcf5c534ba14c3caa2a1b549a21ae85ec87a5890d30e35e,Bacterial-Spot(752),Bacterial-Spot (17).jpg,0,0.20000017329104045,0.19999992173525186,0.2000000790528311,0.1999999530062987,0.1999998729145779
181,8e089835704d27f422de6f40847b6346af287247d8023cf2ca78c17ab0e93f2d,Bacterial-Spot(752),Bacterial-Spot (170).jpg,4,0.19999996955897248,0.2000000136899789,0.19999998607565497,0.20000000829056264,0.200000022384831
182,7ef6dec5255c314ef487580dcd99607b2ab70aa921fc6ad335a8ee4368b90ae6,Bacterial-Spot(752),Bacterial-Spot (171).jpg,0,0.2000000475000389,0.19999997844608255,0.20000002160385663,0.19999998718083284,0.199999965269189
183,d89ddd85e5ab4993c098447ee11614e9bee6a9402d25a18316d0f77b19d9617f,Bacterial-Spot(752),Bacterial-Spot (172).jpg,4,0.1999999288238666,0.2000000320755418,0.1999999674852963,0.20000001934474473,0.20000005227055057
184,915834599ada82fb873397c39bbd52a2aa6ff165b5fefbca1ab1f39816e0788a,Bacterial-Spot(752),Bacterial-Spot (173).jpg,0,0.2000000625791126,0.19999997167397432,0.2000000285071414,0.19999998306808034,0.19999995417169128
185,a0e3b5232d7ee294c058a0d113df29a756785d46b672339166bd14b574b65251,Bacterial-Spot(752),Bacterial-Spot (174).jpg,4,0.19999997683044532,0.20000001035310497,0.19999998935888094,0.20000000635125112,0.20000001710631776
186,5445c2489944d73fd09213099b1e587cbb4465417467784cd23fac4654db28f5,Bacterial-Spot(752),Bacterial-Spot (175).jpg,0,0.2000000309934538,0.19999998589922136,0.200000014072459,0.1999999916581074,0.1999999773767585
187,f0c8fdb0bbb321663ff40a06ee6ddc35e91cecfbadecfaccc7b77bf9ff753d9c,Bacterial-Spot(752),Bacterial-Spot (176).jpg,0,0.20000001655126812,0.19999999248181538,0.20000000752272123,0.1999999955378229,0.19999998790637233
188,a50019c9e67ec41a7e3f6403e3e50df7944d425267727f2a56022e389174c636,Bacterial-Spot(752),Bacterial-Spot (177).jpg,0,0.20000001875142176,0.1999999914917442,0.2000000085288514,0.19999999493915405,0.19999998628882865
189,9d7102ff9516f7b5df1c81953fd92b078faeb28fe3ef6cdae8b314c59ceaaf7c,Bacterial-Spot(752),Bacterial-Spot (178).jpg,4,0.19999999241458585,0.20000000340507948,0.1999999965262602,0.20000000206971938,0.20000000558435505
190,b42054ba9fcb16fb1c160a92687cbcaf6b1a3e3af5fa7b614bc15a54ee10ab17,Bacterial-Spot(752),Bacterial-Spot (179).jpg,4,0.19999999160470233,0.20000000377441918,0.1999999961591014,0.20000000228716636,0.20000000617461075
191,40aca97ce48939265d45bef95671e95670140b86b7b28999420b1c4e7b0f1fe3,Bacterial-Spot(752),Bacterial-Spot (18).jpg,0,0.20000006824665,0.19999996915708626,0.20000003112017617,0.19999998150495552,0.19999994997113196
192,dfc90a637d5d72318a4aeec38f3dd43fb81f42b06b90055188c72c1a0c63bd7f,Bacterial-Spot(752),Bacterial-Spot (180).jpg,4,0.19999999057324835,0.20000000423843053,0.1999999956873876,0.20000000256799783,0.20000000693293574
193,c6ab0b6906047318997627892ca1182d1343687a1c988a1a6db1dc25f0d68795,Bacterial-Spot(752),Bacterial-Spot (181).jpg,4,0.19999999183855754,0.20000000366687773,0.19999999626454434,0.2000000022249211,0.2000000060050992
194,1c4ba79802fd256a90e3750da8769d3aee5488f7eccfaba9a50dc3792367f3c4,Bacterial-Spot(752),Bacterial-Spot (182).jpg,4,0.1999999869445218,0.2000000058726241,0.19999999402900356,0.20000000355490083,0.20000000959894979
195,ae618b2b25ad2eda92854cc0bc8d8db2801a94d86499f3b3e8a803dc7f147ea7,Bacterial-Spot(752),Bacterial-Spot (183).jpg,4,0.1999999765261323,0.20000001056128594,0.19999998926554113,0.20000000639038035,0.20000001725666028
196,4789bc58b53a2f033adfcd3a03149f023c12f59b624796366fea114e83d56311,Bacterial-Spot(752),Bacterial-Spot (184).jpg,4,0.1999998324201984,0.20000007576693726,0.19999992360509478,0.20000004539502308,0.20000012281274646
197,51133c4e59034caf978f277493e503d54e92b7a761b57f610f358e12854f1212,Bacterial-Spot(752),Bacterial-Spot (185).jpg,4,0.19999997968266123,0.2000000090697978,0.1999999906631582,0.20000000557482908,0.20000001500955367
198,e8264e01272c2b154787e534ff1ba761e770c949ba846b7ffb4fb89ed830e6b0,Bacterial-Spot(752),Bacterial-Spot (186).jpg,4,0.1999999413078931,0.20000002642498899,0.19999997317243015,0.20000001596694728,0.20000004312774053
199,771bcbc1e788a72984526b57e5f76eaedc3f6e90f0aa912abe578fd0024f56fa,Bacterial-Spot(752),Bacterial-Spot (187).jpg,4,0.1999999395869979,0.20000002714678886,0.1999999723516579,0.20000001646737503,0.20000004444718034
200,ac1d779c5bd568dfc716b5ca86d340935e3fddbe6929277d462296ac5b7e6c50,Bacterial-Spot(752),Bacterial-Spot (188).jpg,4,0.19999991682341406,0.20000003745876177,0.1999999619872167,0.2000000226215179,0.20000006110908958
201,03073894a1cbf14826ef6fd0d105de0d42d81fa2d48fca235d2bd4ea32e68f83,Bacterial-Spot(752),Bacterial-Spot (189).jpg,4,0.19999991257968724,0.20000003934826516,0.1999999600338156,0.2000000237888178,0.20000006424941427
202,b5c361df90e3d81a7d78005c71580f7b4459298a444c52268c22d9bc398a3d68,Bacterial-Spot(752),Bacterial-Spot (19).jpg,4,0.19999999773591026,0.20000000097804008,0.19999999893857434,0.20000000064121642,0.2000000017062589
203,08a59bea56280b1bb4ab2c44bd477dca8f32cc1aa5fef29986ddccb47d877ae5,Bacterial-Spot(752),Bacterial-Spot (190).jpg,4,0.1999999221226229,0.2000000350779282,0.19999996441269693,0.20000002117687243,0.20000005720987946
204,ca5f512d22dd161bfd9ba58f9468c946a3024c824a539eb4ac91b2b98c8cf79f,Bacterial-Spot(752),Bacterial-Spot (191).jpg,0,0.20000009203564106,0.1999999583423638,0.2000000419269097,0.199999975097281,0.19999993259780444
205,a8fe80349a397ac750123883848396ad13a34406156e7fb170341e67e049e947,Bacterial-Spot(752),Bacterial-Spot (192).jpg,4,0.19999995780362434,0.20000001894273364,0.19999998067677685,0.20000001151322205,0.20000003106364325
206,fb5fa516100141749d280b51cd3d266407a56e6d57dab2efe529e723dc874ac9,Bacterial-Spot(752),Bacterial-Spot (193).jpg,0,0.20000000383702576,0.19999999816432595,0.20000000168422508,0.1999999990221976,0.19999999729222565
207,61066aeb98e032cdd7dbcccd72d1cc9c7a2da9025974346c686a2e8e446b5f3d,Bacterial-Spot(752),Bacterial-Spot (194).jpg,0,0.2000000823908968,0.19999996266925427,0.2000000375083116,0.19999997773033582,0.19999993970120156
208,0252ddcca2cac25fa8f77b98d83cac862aee778a8399a08e661ab8eae62f18e6,Bacterial-Spot(752),Bacterial-Spot (195).jpg,4,0.19999992561530958,0.2000000334860481,0.19999996599667696,0.20000002023845934,0.20000005466350596
209,ff8d6358bdb4c341b3f539d7e950c4a5d8b342e1495fcb0798da969304f8aa86,Bacterial-Spot(752),Bacterial-Spot (196).jpg,0,0.20000007836103176,0.19999996451189295,0.20000003568460162,0.19999997880948603,0.1999999426329876
210,4b20096a6dd258330f1b0587721192c9dee3c61451fb68ed8da6b52da2c8d0a4,Bacterial-Spot(752),Bacterial-Spot (197).jpg,4,0.19999996763442146,0.20000001445124396,0.1999999851282316,0.2000000088786092,0.20000002390749372
211,c0d15011e320af8a621297b842e4a509c8c3d10b63c9ed3f43032789f1786d06,Bacterial-Spot(752),Bacterial-Spot (198).jpg,0,0.2000000304125198,0.19999998618789874,0.20000001382446558,0.19999999179952077,0.1999999777755952
212,253ebc73ea648bbd4192fde4fa9e6744d815f1aac544037803fc7c47158ad4ee,Bacterial-Spot(752),Bacterial-Spot (199).jpg,0,0.20000001960102798,0.1999999910153194,0.20000000885659666,0.19999999476522776,0.19999998576182818
