feature_row,source_id,class_label,hard_label,entropy,membership_0,membership_1,membership_2,membership_3,membership_4
126,c3582fda2c562cc4f6f230778868cd8ddc9d1564b1c4f0159215b9365bb3ffa1,Bacterial-Spot(752),4,0.9999999999999993,0.19999999779443736,0.19999999731378668,0.19999999602755472,0.2000000028853267,0.20000000597889458
127,fb900a151a1adbde17aaa0b5edce371399c6474abaa8ae9e15ebf413e4835266,Bacterial-Spot(752),4,0.9999999999999692,0.199999963808151,0.19999995598784162,0.19999993471615427,0.20000004743569152,0.20000009805216148
128,030fc1553314dac97aabae497ebce0eb735cb475f880ed752db761fb11624fbc,Bacterial-Spot(752),2,0.9999999999999892,0.20000002102342593,0.20000002556217453,0.20000003791077095,0.19999997245350523,0.1999999430501234
129,a1012b524ae0a91929be0866cf19d70413f114a5c38e50fc3d508bace9cbd99d,Bacterial-Spot(752),2,0.9999999999999992,0.20000000347990943,0.20000000422810119,0.20000000627422326,0.19999999544047276,0.19999999057729337
130,235cbfa8f4e10ceacfe20c7b3852c330151e69a22ba1718cca376cd873dec9a8,Bacterial-Spot(752),4,0.9999999999999751,0.19999996745115978,0.199999960418121,0.19999994129000526,0.2000000426589929,0.20000008818172102
131,12bcde2cf9e3305e4cae12f324d2a46bcc2c676dafdaf054a16ddf4f21257207,Bacterial-Spot(752),4,0.9999999999999868,0.19999997660555752,0.19999997155051577,0.19999995780390575,0.2000000306598271,0.20000006338019383
132,036e5a72b4ae0e81b3004014757c5911f3aa04526bf11d3a6f3d2228fb65bfcc,Bacterial-Spot(752),4,0.9999999999999728,0.19999996604806058,0.1999999587121904,0.19999993875670877,0.20000004449987832,0.2000000919831619
133,fef45d6b12ef2dd5dc42bf4bbac9ada9a46027074e16245b0a370064da710e1f,Bacterial-Spot(752),4,0.9999999999999765,0.19999996842187434,0.1999999615986177,0.1999999430449855,0.2000000413836471,0.20000008555087534
134,a897c042610487adfbff5755bdbba72e8e1ac9fde01ee6001ae723587b054193,Bacterial-Spot(752),4,0.9999999999999611,0.19999995921210442,0.19999995039999172,0.1999999264323675,0.2000000534547196,0.20000011050081673
135,76299a4c6ba94ec8ddeb3f0f177e7cd6d9966c55f7352c98b8350cbe8fc7bb97,Bacterial-Spot(752),2,0.9999999999999988,0.20000000537096282,0.2000000065304247,0.20000000969826584,0.19999999295253104,0.1999999854478156
136,0a1daf4c0b6f3558cc36011fa436e25e3026c45004675d8ed32c8fd87d60b161,Bacterial-Spot(752),4,0.9999999999999949,0.1999999862228442,0.19999998324786056,0.19999997516299034,0.20000001804651477,0.20000003731979
137,fb22d45e69ef33e6d54ddcebb248fb8d98b91e533b221ae64bdea0b9b576b5a6,Bacterial-Spot(752),4,0.9999999999999735,0.1999999664140936,0.19999995915940796,0.1999999394173772,0.20000004402024457,0.20000009098887678
138,8c5ec9cde7f5a5fa84961c5a4552b16ecbf329524c61a29eb7526cb42e977c6d,Bacterial-Spot(752),4,0.9999999999999869,0.19999997654152576,0.19999997147222373,0.19999995767528822,0.2000000307537908,0.20000006355717154
139,14edf8ec0bd2c2ed2b7d87ce5df61062c4dcef05f889467880f1017070800aa4,Bacterial-Spot(752),4,0.9999999999999784,0.1999999697489479,0.19999996321291713,0.19999994543418242,0.20000003964794164,0.20000008195601085
140,d9b4a6568f87d8765d4cc63465b06495745a538b29dc51671ba64e0a3dc337db,Bacterial-Spot(752),4,0.999999999999989,0.19999997856293092,0.1999999739305226,0.19999996133190384,0.20000002809641934,0.20000005807822333
141,c04591f964a4c06637139bb4818258df71ce0f3fda614996a6dab3f289cae9a5,Bacterial-Spot(752),4,0.9999999999999717,0.1999999652508106,0.1999999577431657,0.19999993731411878,0.20000004554838477,0.20000009414352013
142,fb2e1222afce16c30923a5f43d0d8440a3b4106227c8d8463d512d8b7c5e7d68,Bacterial-Spot(752),4,0.9999999999999933,0.19999998392732463,0.19999998045231915,0.199999971007296,0.20000002106589784,0.20000004354716241
143,6ba562fd2a5d6fcb2a6037a7c9dcbaf409f58add812b23d9a69a85f82ddefb46,Bacterial-Spot(752),4,0.9999999999999815,0.19999997218274818,0.19999996617232932,0.1999999498229682,0.20000003645901793,0.20000007536293643
144,8a9f784a35ddbbf8d13eb29f1a14873f276c48625a825bafdea7d701b81881e2,Bacterial-Spot(752),4,0.9999999999999857,0.1999999755507459,0.19999997026631228,0.19999995590043423,0.20000003204263267,0.20000006623987499
145,298cbb353e435c5fc8217805d52f91d6687587dab27df480877117003518b5b9,Bacterial-Spot(752),4,0.9999999999999922,0.19999998242184638,0.19999997862338842,0.19999996828911942,0.20000002304144668,0.20000004762419918
146,87c789eb151e620cf93d48fa0d738261ab7396714dd1da4e2822da5ed3a9dd76,Bacterial-Spot(752),4,0.9999999999999988,0.19999999516716851,0.19999999412382233,0.19999999127712928,0.20000000633855916,0.20000001309332072
147,ebd7c5baa89fa5bc0c537fb26a08e640abcb7fe103580e771992cdf43401c3be,Bacterial-Spot(752),2,0.999999999999997,0.20000001024196087,0.20000001245539975,0.20000001847304041,0.19999998657754137,0.19999997225205765
148,00b974f849d83ded15824b38f280cd6652b1f283489b6a17bf3c19db179f8c95,Bacterial-Spot(752),4,0.9999999999999706,0.19999996448150809,0.19999995680747604,0.19999993592950416,0.2000000465542805,0.2000000962272314
149,fa5fdbb476d371382ce6f07ab01357346cedb43c4ae0790358e78d3023e0dbd6,Bacterial-Spot(752),4,0.9999999999999754,0.19999996759066482,0.19999996058944863,0.19999994154164538,0.20000004247649797,0.20000008780174316
150,47c423adb7e7b71938c361aa3683a8201e5c427965a0753c58bc021b854a94c0,Bacterial-Spot(752),2,0.999999999999993,0.20000001672103804,0.20000002032957173,0.20000003016648557,0.19999997807970285,0.1999999547032017
151,f365c651fd70aa0a68e7f94c9c66dbd213dfe59f03375461caa958c076ae367d,Bacterial-Spot(752),4,0.9999999999999686,0.1999999634077247,0.19999995550172378,0.1999999339951489,0.20000004795969417,0.20000009913570835
152,1425c426f3b23af30eeb9e08db73ee04a48d831b4939d4bff7f63a218c53b765,Bacterial-Spot(752),4,0.9999999999999902,0.19999998003687977,0.1999999757231526,0.1999999639951141,0.20000002616115953,0.20000005408369395
153,4fd5b6c378cc095170f5ac033de50819a54c95a7b75b3f996550dd8752fc9213,Bacterial-Spot(752),2,0.9999999999999623,0.20000004015646508,0.2000000488310771,0.20000007243639772,0.19999994736669544,0.1999998912093646
154,9866a52283531cdebd1007328fdb54a5e36e02fa0f73f17ca3ae15fc016f7fd6,Bacterial-Spot(752),2,0.9999999999999943,0.20000001478281867,0.20000001797228098,0.20000002666693104,0.1999999806225814,0.19999995995538788
155,d5f4d826974f2d1e60eedc71e86369dd79102aa09937f54caff5e80857d814bf,Bacterial-Spot(752),4,0.9999999999999956,0.19999998734777136,0.19999998461222473,0.19999997717861973,0.2000000165817804,0.2000000342796037
156,1e5f0665f41cedffb0cb27d3293a28d384a89d8ac8b98502286469d25d803ca0,Bacterial-Spot(752),4,0.9999999999999943,0.1999999851058474,0.1999999818849328,0.19999997313985857,0.20000001951596286,0.20000004035339847
157,3b0cb7c0b59fa67988587ce58ef28e727f766ed8308386540a8eb293b60ad9d1,Bacterial-Spot(752),2,0.9999999999999672,0.20000003735431462,0.20000004541925942,0.20000006739219853,0.19999995103051996,0.1999998988037075
158,0041a5045f01e89035ea2fd705b63bade00b4fa33ba70567830dd927e74d4d4f,Bacterial-Spot(752),4,0.9999999999999982,0.1999999930672745,0.19999999156421067,0.19999998750831938,0.2000000090749272,0.2000000187852683
159,ad67513af3f296a2ccae5b8eb654e25562bae19291259b02025fdaf81c824420,Bacterial-Spot(752),2,0.9999999999999394,0.20000005109369443,0.20000006212825738,0.20000009216758094,0.19999993302906982,0.1999998615813975
160,6b014df65b042a04e02380daa0d9cf81a6473e35c4996a77292106a5955d1d05,Bacterial-Spot(752),4,0.9999999999999941,0.199999984797925,0.19999998151184206,0.19999997258123894,0.20000001992226862,0.20000004118672543
161,8bab5b2bc2abf9b1fc8c8ec630b5512da8a26b435f9deeb3bf9014eeb531f90b,Bacterial-Spot(752),4,0.999999999999993,0.19999998341055564,0.19999997982279036,0.19999997007910103,0.20000002173993697,0.20000004494761595
162,995a5c5a079ae5a5f305e1ff397362a8f7fde5abc9d0d35c56ff8b7ebd3f3d09,Bacterial-Spot(752),4,0.999999999999993,0.19999998314868345,0.1999999795042779,0.19999996960377978,0.2000000220854224,0.20000004565783647
163,c556da99dbf3701cba624bd294cd1a97463f1c0666c02652bb41a16ecca43335,Bacterial-Spot(752),2,0.999999999999996,0.2000000120051848,0.20000001459562652,0.20000002165126152,0.1999999842674877,0.19999996748043947
164,1757c856cab4514637d2a81f834b1b99429d7fc509b29cbb9430b68acc7951b3,Bacterial-Spot(752),4,0.9999999999999769,0.19999996883537888,0.1999999621019268,0.19999994377655522,0.20000004085280745,0.2000000844333317
165,9be0ff5967de0f6fe5d63f109ce21cd13307bac35c7aca9abde7b98eaf6bcdd7,Bacterial-Spot(752),4,0.9999999999999962,0.19999998850015455,0.19999998601552754,0.19999997925512722,0.20000001507347132,0.20000003115571924
166,5e6fa820e2fbd764b03d15d4984bf020381107e7305fa42463b59dda6bc9c9e7,Bacterial-Spot(752),2,0.9999999999999756,0.20000003217309487,0.20000003911792266,0.2000000580533404,0.19999995781576424,0.19999991283987778
167,e00876908436aebc909015e36e8c828a9b6501db9c2fbf42fceb0e13fc95e876,Bacterial-Spot(752),4,0.9999999999999709,0.19999996486315233,0.1999999572717383,0.19999993661968044,0.200000046052744,0.20000009519268486
168,dc725fe3c26498589ef0e3552a11e2b20b9c461be93314fac6ab880a37814708,Bacterial-Spot(752),4,0.9999999999999979,0.19999999221506154,0.19999999053048462,0.19999998595896581,0.20000001020174463,0.20000002109374337
169,a54e77335cadab76b351e1772c211913bb9459272beb1917f7e47730d08072bc,Bacterial-Spot(752),4,0.9999999999999917,0.19999998182899534,0.1999999779008483,0.19999996723666183,0.20000002380510104,0.20000004922839343
170,096af4bca67a544705b6a865b9e18df1f0539c67cee0b736b7b4e50fbe0c21cc,Bacterial-Spot(752),4,0.9999999999999978,0.19999999186502762,0.19999999010259745,0.19999998532418656,0.20000001066268583,0.20000002204550255
171,79b25a73bf60412d55aadfe2b6f16365e2980bdadd9f76124ebc2ee1be6ed00a,Bacterial-Spot(752),4,0.9999999999999635,0.19999996035467044,0.19999995178827312,0.19999992848856396,0.20000005196065054,0.20000010740784205
172,e02876d00b1fc2d2f9b871275eafc336804c7e784916374d5eaa5440e1e9680a,Bacterial-Spot(752),2,0.9999999999999954,0.20000001290178465,0.2000000156851569,0.2000000232811129,0.19999998308249875,0.19999996504944684
173,cffb118890aa469c663c8b1fe64991e43afc7fe696dd00d628de0fab28e37317,Bacterial-Spot(752),4,0.9999999999999993,0.19999999792054995,0.19999999746764371,0.19999999624848824,0.20000000272515664,0.2000000056381614
174,16ae9d87231a75b27109125da54dd96f560e49921ee52ccae9184e757318d54a,Bacterial-Spot(752),4,0.9999999999999882,0.19999997806471487,0.19999997332306074,0.19999996044072862,0.20000002874330364,0.20000005942819205
175,5ac7de980f01458a3d4155d7eba30cd1276287c81f3a2e947f66b3e21d8f4e60,Bacterial-Spot(752),4,0.9999999999999968,0.19999998967402288,0.19999998743936082,0.1999999813761545,0.20000001353142188,0.20000002797903993
176,6a587345f2ea27e5390e1214f7d21a5f3edab2acee0a4348fb9750d0505c9cae,Bacterial-Spot(752),4,0.9999999999999968,0.1999999896844739,0.19999998745400674,0.19999998138137098,0.2000000135286127,0.2000000279515355
177,1c81c199d05cb49ecef956cf2830b21e4a4281be98b554f5d6b51c45052f9593,Bacterial-Spot(752),4,0.9999999999999928,0.19999998301570943,0.19999997934231384,0.1999999693738646,0.2000000222519886,0.20000004601612362
178,6a0b04ec21073d2ae0de8dc120b235ced48b2629889e0fe2e0fc2bae1aa926b0,Bacterial-Spot(752),4,0.9999999999999927,0.19999998294569266,0.1999999792594835,0.19999996924552432,0.20000002234581135,0.20000004620348816
179,1ecdc126eb746a8d6ccc42d48244d6d65694a4d24e0da560724a57595365d873,Bacterial-Spot(752),4,0.9999999999999959,0.19999998751097448,0.19999998481162448,0.19999997747041842,0.20000001637007914,0.2000000338369036
180,ab14990bd88a2c73adcf5c534ba14c3caa2a1b549a21ae85ec87a5890d30e35e,Bacterial-Spot(752),4,0.9999999999999988,0.19999999497592613,0.19999999388735423,0.1999999909519717,0.20000000657312278,0.20000001361162503
181,8e089835704d27f422de6f40847b6346af287247d8023cf2ca78c17ab0e93f2d,Bacterial-Spot(752),4,0.9999999999999797,0.19999997062713737,0.19999996428106948,0.19999994702301868,0.20000003849331438,0.20000007957546015
182,7ef6dec5255c314ef487580dcd99607b2ab70aa921fc6ad335a8ee4368b90ae6,Bacterial-Spot(752),2,0.9999999999999767,0.20000003138004988,0.20000003815849168,0.20000005663338383,0.19999995884811655,0.1999999149799581
183,d89ddd85e5ab4993c098447ee11614e9bee6a9402d25a18316d0f77b19d9617f,Bacterial-Spot(752),4,0.9999999999999766,0.19999996845166312,0.1999999616376524,0.1999999431043188,0.2000000413408778,0.20000008546548806
184,915834599ada82fb873397c39bbd52a2aa6ff165b5fefbca1ab1f39816e0788a,Bacterial-Spot(752),2,0.9999999999999192,0.20000005911021293,0.20000007187711516,0.20000010664389622,0.1999999225098049,0.199999839858971
185,a0e3b5232d7ee294c058a0d113df29a756785d46b672339166bd14b574b65251,Bacterial-Spot(752),2,0.9999999999999627,0.2000000399356359,0.20000004855950523,0.2000000720616046,0.1999999476373554,0.19999989180589892
186,5445c2489944d73fd09213099b1e587cbb4465417467784cd23fac4654db28f5,Bacterial-Spot(752),2,0.9999999999999347,0.20000005301096313,0.20000006446277002,0.20000009564218976,0.19999993050429762,0.1999998563797794
187,f0c8fdb0bbb321663ff40a06ee6ddc35e91cecfbadecfaccc7b77bf9ff753d9c,Bacterial-Spot(752),2,0.9999999999999724,0.20000003426666815,0.20000004166574684,0.2000000618326998,0.1999999550699107,0.19999990716497448
188,a50019c9e67ec41a7e3f6403e3e50df7944d425267727f2a56022e389174c636,Bacterial-Spot(752),2,0.9999999999999011,0.20000006541100893,0.20000007954014393,0.20000011801068962,0.19999991425071356,0.199999822787444
189,9d7102ff9516f7b5df1c81953fd92b078faeb28fe3ef6cdae8b314c59ceaaf7c,Bacterial-Spot(752),4,0.9999999999999943,0.19999998533633273,0.19999998216650805,0.19999997355778146,0.2000000192124513,0.20000003972692632
190,b42054ba9fcb16fb1c160a92687cbcaf6b1a3e3af5fa7b614bc15a54ee10ab17,Bacterial-Spot(752),4,0.9999999999999893,0.19999997906235453,0.1999999745388948,0.19999996224229794,0.20000002743470616,0.20000005672174662
191,40aca97ce48939265d45bef95671e95670140b86b7b28999420b1c4e7b0f1fe3,Bacterial-Spot(752),2,0.9999999999999979,0.2000000081932445,0.2000000099603658,0.2000000147902349,0.19999998925217208,0.1999999778039827
192,dfc90a637d5d72318a4aeec38f3dd43fb81f42b06b90055188c72c1a0c63bd7f,Bacterial-Spot(752),4,0.9999999999999859,0.1999999757125302,0.19999997046483844,0.19999995620236694,0.2000000318231649,0.20000006579709959
193,c6ab0b6906047318997627892ca1182d1343687a1c988a1a6db1dc25f0d68795,Bacterial-Spot(752),4,0.9999999999999802,0.1999999712628995,0.1999999650534997,0.19999994817535707,0.20000003765562413,0.20000007785261953
194,1c4ba79802fd256a90e3750da8769d3aee5488f7eccfaba9a50dc3792367f3c4,Bacterial-Spot(752),4,0.9999999999999886,0.19999997832233204,0.19999997363877692,0.19999996090795905,0.20000002840418363,0.2000000587267483
195,ae618b2b25ad2eda92854cc0bc8d8db2801a94d86499f3b3e8a803dc7f147ea7,Bacterial-Spot(752),4,0.9999999999999931,0.1999999835497802,0.19999997999435065,0.19999997033566652,0.2000000215537285,0.20000004456647413
196,4789bc58b53a2f033adfcd3a03149f023c12f59b624796366fea114e83d56311,Bacterial-Spot(752),4,0.9999999999999976,0.19999999094595855,0.19999998899298355,0.19999998365221863,0.20000001187982086,0.20000002452901836
197,51133c4e59034caf978f277493e503d54e92b7a761b57f610f358e12854f1212,Bacterial-Spot(752),2,0.999999999999996,0.20000001217845886,0.20000001480799887,0.20000002199706055,0.1999999840151136,0.19999996700136824
198,e8264e01272c2b154787e534ff1ba761e770c949ba846b7ffb4fb89ed830e6b0,Bacterial-Spot(752),2,0.9999999999999962,0.20000001163508452,0.20000001415048843,0.20000002100198072,0.19999998473949132,0.19999996847295498
199,771bcbc1e788a72984526b57e5f76eaedc3f6e90f0aa912abe578fd0024f56fa,Bacterial-Spot(752),2,0.9999999999999964,0.20000001162159253,0.20000001413460564,0.2000000209863315,0.19999998475058917,0.19999996850688123
200,ac1d779c5bd568dfc716b5ca86d340935e3fddbe6929277d462296ac5b7e6c50,Bacterial-Spot(752),4,0.999999999999993,0.1999999833139062,0.199999979708891,0.19999996992291819,0.20000002185336851,0.2000000452009161
201,03073894a1cbf14826ef6fd0d105de0d42d81fa2d48fca235d2bd4ea32e68f83,Bacterial-Spot(752),4,0.9999999999999931,0.1999999834751063,0.19999997990362126,0.19999997021055665,0.2000000216442325,0.20000004476648325
202,b5c361df90e3d81a7d78005c71580f7b4459298a444c52268c22d9bc398a3d68,Bacterial-Spot(752),4,0.9999999999999859,0.19999997581886025,0.19999997059405517,0.19999995638723916,0.20000003168915048,0.20000006551069494
203,08a59bea56280b1bb4ab2c44bd477dca8f32cc1aa5fef29986ddccb47d877ae5,Bacterial-Spot(752),2,0.9999999999999881,0.2000000221897999,0.20000002698522285,0.20000004005070898,0.1999999708979738,0.19999993987629452
204,ca5f512d22dd161bfd9ba58f9468c946a3024c824a539eb4ac91b2b98c8cf79f,Bacterial-Spot(752),2,0.999999999999885,0.20000007056599228,0.2000000858101138,0.20000012730752487,0.19999990749588503,0.199999808820484
205,a8fe80349a397ac750123883848396ad13a34406156e7fb170341e67e049e947,Bacterial-Spot(752),2,0.9999999999999373,0.20000005196597603,0.2000000631888368,0.20000009376402106,0.19999993186804302,0.19999985921312313
206,fb5fa516100141749d280b51cd3d266407a56e6d57dab2efe529e723dc874ac9,Bacterial-Spot(752),2,0.9999999999999978,0.2000000081076764,0.2000000098550635,0.20000001464118902,0.19999998935997254,0.19999997803609854
207,61066aeb98e032cdd7dbcccd72d1cc9c7a2da9025974346c686a2e8e446b5f3d,Bacterial-Spot(752),2,0.9999999999999908,0.2000000193795416,0.20000002356343718,0.20000003496705887,0.19999997459152807,0.19999994749843425
208,0252ddcca2cac25fa8f77b98d83cac862aee778a8399a08e661ab8eae62f18e6,Bacterial-Spot(752),2,0.9999999999999989,0.20000000449162605,0.2000000054602492,0.20000000812296964,0.1999999940964899,0.1999999878286652
209,ff8d6358bdb4c341b3f539d7e950c4a5d8b342e1495fcb0798da969304f8aa86,Bacterial-Spot(752),2,0.9999999999999648,0.2000000388379176,0.20000004722488096,0.2000000700886491,0.1999999490706776,0.19999989477787475
210,4b20096a6dd258330f1b0587721192c9dee3c61451fb68ed8da6b52da2c8d0a4,Bacterial-Spot(752),4,0.9999999999999988,0.1999999948076007,0.19999999368484367,0.1999999906585499,0.20000000678633345,0.20000001406267223
211,c0d15011e320af8a621297b842e4a509c8c3d10b63c9ed3f43032789f1786d06,Bacterial-Spot(752),2,0.9999999999999962,0.20000001152340557,0.20000001401106465,0.20000002081755078,0.19999998487201057,0.19999996877596837
212,253ebc73ea648bbd4192fde4fa9e6744d815f1aac544037803fc7c47158ad4ee,Bacterial-Spot(752),4,0.9999999999999987,0.1999999940453565,0.19999999275503366,0.19999998928494894,0.20000000778375207,0.2000000161309088
213,f6e2f7f2d7c14049d07ea9f94152ee9c56a8f6afb417719d3064b5eb5c65ce82,Bacterial-Spot(752),4,0.9999999999999791,0.1999999703734822,0.19999996397145683,0.19999994656802117,0.200000038823591,0.20000008026344882
214,8da7061c80ba2158574964abe8bfd8b7d4743786b508cccbea5c5d01835aaf5f,Bacterial-Spot(752),2,0.999999999999988,0.20000002222199403,0.20000002701752953,0.2000000400999875,0.19999997086114302,0.19999993979934588
215,d177b0b1cf6f29377e24d652a28a7d8651681434be3b5841fb189265ca763bff,Bacterial-Spot(752),2,0.9999999999999984,0.20000000657956596,0.2000000079991548,0.20000001189955746,0.19999999135191068,0.199999982169811
216,959072340b1200d5a1a3eb3dda13d0d10cc85285e2ce4720294e52d11289ed0f,Bacterial-Spot(752),2,0.9999999999999839,0.20000002599296926,0.2000000316082245,0.20000004691344606,0.19999996591095628,0.1999999295744038
