feature_row,source_id,class_label,hard_label,entropy,membership_0,membership_1,membership_2,membership_3,membership_4,membership_5
116,6bb18d66df9445e928aea45a3ffc359b84f64211425fd6cb3297c1d5e0a2e525,Bacterial-Spot(752),5,0.9999999999999317,0.16666671117361295,0.16666667938121552,0.16666674402005036,0.16666659678323584,0.16666652187906547,0.16666674676281992
117,d2e0509f425af8f13c9d018be481ddcc15d034fd1e25e3df24acf9d77451ecef,Bacterial-Spot(752),5,0.9999999999999809,0.1666666898656903,0.1666666732765142,0.1666667070181548,0.16666663020991296,0.16666659116173665,0.1666667084679912
118,aa1a1cb5f11e0ebdc5e15da320b3153aa5e5e50d36fe836dea9d696c85d55bc9,Bacterial-Spot(752),5,0.9999999999999987,0.1666666710742094,0.16666666789587714,0.16666667438226557,0.16666665969316743,0.16666665226633132,0.16666667468814905
119,8f4674bb8ddd82b3f1691b1c4ac497ad12d5928da750ac9d37ef697c58ee736f,Bacterial-Spot(752),5,0.9999999999999326,0.16666671082604548,0.1666666792916086,0.1666667433964553,0.16666659734720166,0.16666652303184465,0.16666674610684423
120,bd1eb56995967cc2fd0d05a0c992dbea937e1eb8e30144f7467ff2fbea8ac357,Bacterial-Spot(752),5,0.9999999999999676,0.16666669720721441,0.16666667538293045,0.1666667197618717,0.16666661869797428,0.16666656729639973,0.1666667216536093
121,cb78dff27c7cb5dbb1633e52f1c28d3aebe1f16b5bed6535619c1ae524191f40,Bacterial-Spot(752),5,0.9999999999999153,0.1666667162375168,0.16666668083230796,0.16666675281327253,0.16666658883969668,0.16666650541424335,0.16666675586296262
122,6dfc577f199074011891af23a0fb219d634abfc86bb618faa56ee78c49e55f67,Bacterial-Spot(752),4,0.9999999999999978,0.16666666041488518,0.16666666484886547,0.16666665585737675,0.16666667642838423,0.16666668694173017,0.16666665550875812
123,5b70c33067970db2c1e0ecb4782b04a3f37e9cacca404fe965b1fa28a6de9feb,Bacterial-Spot(752),5,0.9999999999999616,0.16666669992290123,0.16666667616671932,0.166666724474267,0.16666661444312478,0.16666655846930636,0.16666672652368134
124,259da5c39b0912d8f77d287d5ffb09773cb3182b26e647e6f688a670b1453f0e,Bacterial-Spot(752),4,0.9999999999999953,0.16666665590512125,0.16666666356445262,0.1666666480159524,0.16666668351381791,0.1666667016160239,0.16666664738463186
125,6587ff6a6f79c156fbfceaf280d76aea71124b4b029a566805f70cbb75162c26,Bacterial-Spot(752),5,0.9999999999999923,0.16666668092602122,0.1666666707398851,0.16666669144761823,0.1666666442781983,0.16666662028131443,0.16666669232696274
126,c3582fda2c562cc4f6f230778868cd8ddc9d1564b1c4f0159215b9365bb3ffa1,Bacterial-Spot(752),4,0.999999999999999,0.1666666647895797,0.1666666661165585,0.16666666342647873,0.16666666959180143,0.1666666727485993,0.16666666332698224
127,fb900a151a1adbde17aaa0b5edce371399c6474abaa8ae9e15ebf413e4835266,Bacterial-Spot(752),4,0.999999999999967,0.16666663599638462,0.16666665788210958,0.1666666134004455,0.16666671478600037,0.16666676639833916,0.16666661153672066
128,030fc1553314dac97aabae497ebce0eb735cb475f880ed752db761fb11624fbc,Bacterial-Spot(752),5,0.9999999999999885,0.1666666844888821,0.16666667177961822,0.16666669759680083,0.16666663872443643,0.16666660873940964,0.1666666986708528
129,a1012b524ae0a91929be0866cf19d70413f114a5c38e50fc3d508bace9cbd99d,Bacterial-Spot(752),5,0.999999999999999,0.16666666961501142,0.16666666750945533,0.16666667178543887,0.16666666204123565,0.16666665708194972,0.16666667196690899
130,235cbfa8f4e10ceacfe20c7b3852c330151e69a22ba1718cca376cd873dec9a8,Bacterial-Spot(752),4,0.9999999999999732,0.16666663908170573,0.16666665876304687,0.16666661876456954,0.1666667099400566,0.16666675635919032,0.1666666170914308
131,12bcde2cf9e3305e4cae12f324d2a46bcc2c676dafdaf054a16ddf4f21257207,Bacterial-Spot(752),4,0.9999999999999859,0.16666664683865445,0.16666666098358088,0.16666663223870729,0.1666666977677807,0.16666673113296943,0.16666663103830726
132,036e5a72b4ae0e81b3004014757c5911f3aa04526bf11d3a6f3d2228fb65bfcc,Bacterial-Spot(752),4,0.999999999999971,0.1666666378948027,0.16666665842628633,0.16666661669722752,0.16666671180793294,0.1666667602254282,0.16666661494832224
133,fef45d6b12ef2dd5dc42bf4bbac9ada9a46027074e16245b0a370064da710e1f,Bacterial-Spot(752),4,0.9999999999999747,0.1666666399011935,0.16666665899319907,0.16666662019714287,0.1666667086456602,0.16666675368384318,0.1666666185789612
134,a897c042610487adfbff5755bdbba72e8e1ac9fde01ee6001ae723587b054193,Bacterial-Spot(752),4,0.9999999999999586,0.16666663209727622,0.1666666567593629,0.16666660664265193,0.16666672089088316,0.16666677906124025,0.1666666045485856
135,76299a4c6ba94ec8ddeb3f0f177e7cd6d9966c55f7352c98b8350cbe8fc7bb97,Bacterial-Spot(752),5,0.9999999999999987,0.16666667120943415,0.16666666795477725,0.16666667458129586,0.16666665951572945,0.16666665186656526,0.166666674872198
136,0a1daf4c0b6f3558cc36011fa436e25e3026c45004675d8ed32c8fd87d60b161,Bacterial-Spot(752),4,0.9999999999999947,0.16666665498139915,0.16666666330555005,0.16666664640411796,0.16666668497114828,0.1666667046278565,0.16666664570992815
137,fb22d45e69ef33e6d54ddcebb248fb8d98b91e533b221ae64bdea0b9b576b5a6,Bacterial-Spot(752),4,0.9999999999999718,0.16666663820633495,0.16666665851787502,0.16666661723634255,0.16666671132170166,0.1666667592142797,0.16666661550346612
138,8c5ec9cde7f5a5fa84961c5a4552b16ecbf329524c61a29eb7526cb42e977c6d,Bacterial-Spot(752),4,0.9999999999999858,0.16666664679441154,0.16666666098549887,0.16666663213163907,0.166666697865227,0.16666673131108378,0.16666663091213976
139,14edf8ec0bd2c2ed2b7d87ce5df61062c4dcef05f889467880f1017070800aa4,Bacterial-Spot(752),4,0.9999999999999769,0.1666666410298349,0.1666666593224446,0.16666662214577446,0.16666670688580743,0.16666675002677453,0.1666666205893641
140,d9b4a6568f87d8765d4cc63465b06495745a538b29dc51671ba64e0a3dc337db,Bacterial-Spot(752),4,0.9999999999999881,0.16666664849933394,0.16666666146199924,0.16666663511681384,0.16666669516783622,0.16666672573977082,0.16666663401424595
141,c04591f964a4c06637139bb4818258df71ce0f3fda614996a6dab3f289cae9a5,Bacterial-Spot(752),4,0.9999999999999698,0.16666663722312636,0.16666665823976487,0.16666661551946324,0.1666667128723967,0.16666676242217768,0.16666661372307118
142,fb2e1222afce16c30923a5f43d0d8440a3b4106227c8d8463d512d8b7c5e7d68,Bacterial-Spot(752),4,0.9999999999999929,0.16666665304478373,0.16666666276278116,0.16666664301095488,0.16666668803585752,0.16666671095958105,0.1666666421860417
143,6ba562fd2a5d6fcb2a6037a7c9dcbaf409f58add812b23d9a69a85f82ddefb46,Bacterial-Spot(752),4,0.9999999999999805,0.16666664309318785,0.16666665991463236,0.1666666257264344,0.1666667036511075,0.16666674332056297,0.16666662429407494
144,8a9f784a35ddbbf8d13eb29f1a14873f276c48625a825bafdea7d701b81881e2,Bacterial-Spot(752),4,0.9999999999999847,0.16666664594421296,0.16666666072629907,0.16666663068550447,0.16666669917037813,0.1666667340414493,0.166666629432156
145,298cbb353e435c5fc8217805d52f91d6687587dab27df480877117003518b5b9,Bacterial-Spot(752),4,0.9999999999999917,0.1666666517724692,0.1666666624038204,0.1666666407927371,0.16666669004064233,0.16666671510617956,0.16666663988415142
146,87c789eb151e620cf93d48fa0d738261ab7396714dd1da4e2822da5ed3a9dd76,Bacterial-Spot(752),4,0.9999999999999987,0.1666666625760162,0.16666666550237183,0.16666665954869986,0.16666667309761238,0.1666666799835263,0.16666665929177346
147,ebd7c5baa89fa5bc0c537fb26a08e640abcb7fe103580e771992cdf43401c3be,Bacterial-Spot(752),5,0.9999999999999968,0.16666667534765892,0.16666666915549375,0.1666666817388915,0.1666666530510934,0.16666663844319068,0.16666668226367184
148,00b974f849d83ded15824b38f280cd6652b1f283489b6a17bf3c19db179f8c95,Bacterial-Spot(752),4,0.9999999999999682,0.16666663656863231,0.16666665804853517,0.16666661439023364,0.1666667138922421,0.16666676454200804,0.16666661255834858
149,fa5fdbb476d371382ce6f07ab01357346cedb43c4ae0790358e78d3023e0dbd6,Bacterial-Spot(752),4,0.9999999999999737,0.16666663920125707,0.16666665879956138,0.166666618969891,0.16666670975523615,0.166666755972786,0.1666666173012685
150,47c423adb7e7b71938c361aa3683a8201e5c427965a0753c58bc021b854a94c0,Bacterial-Spot(752),5,0.9999999999999925,0.16666668082939706,0.16666667071165364,0.1666666912807973,0.16666664442883142,0.1666666205943971,0.1666666921549234
151,f365c651fd70aa0a68e7f94c9c66dbd213dfe59f03375461caa958c076ae367d,Bacterial-Spot(752),4,0.9999999999999665,0.16666663565668527,0.1666666577844425,0.1666666128123772,0.16666671531748758,0.16666676750067172,0.1666666109283358
152,1425c426f3b23af30eeb9e08db73ee04a48d831b4939d4bff7f63a218c53b765,Bacterial-Spot(752),4,0.9999999999999896,0.16666664974503428,0.16666666181389259,0.16666663729050413,0.16666669320396485,0.16666672167746144,0.1666666362691429
153,4fd5b6c378cc095170f5ac033de50819a54c95a7b75b3f996550dd8752fc9213,Bacterial-Spot(752),5,0.9999999999999597,0.16666670069396822,0.16666667640829752,0.1666667257689663,0.16666661327418922,0.16666655601260244,0.16666672784197628
154,9866a52283531cdebd1007328fdb54a5e36e02fa0f73f17ca3ae15fc016f7fd6,Bacterial-Spot(752),5,0.9999999999999939,0.16666667918933917,0.1666666702454284,0.16666668842488658,0.16666664700888742,0.1666666259360752,0.16666668919538316
155,d5f4d826974f2d1e60eedc71e86369dd79102aa09937f54caff5e80857d814bf,Bacterial-Spot(752),4,0.9999999999999954,0.16666665594255714,0.1666666635916069,0.16666664804647738,0.16666668348694266,0.16666670153350316,0.16666664739891274
156,1e5f0665f41cedffb0cb27d3293a28d384a89d8ac8b98502286469d25d803ca0,Bacterial-Spot(752),4,0.9999999999999938,0.16666665403773806,0.16666666303864977,0.16666664475205323,0.16666668646234012,0.16666670771202777,0.16666664399719117
157,3b0cb7c0b59fa67988587ce58ef28e727f766ed8308386540a8eb293b60ad9d1,Bacterial-Spot(752),5,0.9999999999999651,0.16666669830779032,0.16666667570716673,0.16666672165500426,0.1666666169883016,0.16666656373829652,0.16666672360344062
158,0041a5045f01e89035ea2fd705b63bade00b4fa33ba70567830dd927e74d4d4f,Bacterial-Spot(752),4,0.9999999999999981,0.1666666607766997,0.16666666495690052,0.16666665647675358,0.16666667586911513,0.16666668577537813,0.16666665614515289
159,ad67513af3f296a2ccae5b8eb654e25562bae19291259b02025fdaf81c824420,Bacterial-Spot(752),5,0.9999999999999353,0.16666670995809557,0.16666667905451196,0.16666674186834332,0.16666659872893805,0.16666652587731415,0.16666674451279695
160,6b014df65b042a04e02380daa0d9cf81a6473e35c4996a77292106a5955d1d05,Bacterial-Spot(752),4,0.9999999999999937,0.16666665378040546,0.16666666297048074,0.16666664429573982,0.166666686875296,0.1666667085592533,0.16666664351882468
161,8bab5b2bc2abf9b1fc8c8ec630b5512da8a26b435f9deeb3bf9014eeb531f90b,Bacterial-Spot(752),4,0.9999999999999926,0.16666665260282795,0.16666666263011234,0.16666664225428132,0.16666668871873205,0.16666671238451966,0.16666664140952653
162,995a5c5a079ae5a5f305e1ff397362a8f7fde5abc9d0d35c56ff8b7ebd3f3d09,Bacterial-Spot(752),4,0.9999999999999925,0.16666665238320758,0.1666666625705516,0.16666664186597127,0.16666668906969023,0.1666667131064908,0.16666664100408865
163,c556da99dbf3701cba624bd294cd1a97463f1c0666c02652bb41a16ecca43335,Bacterial-Spot(752),5,0.9999999999999958,0.16666667684058326,0.1666666695804054,0.16666668433165627,0.16666665070742712,0.1666666335893241,0.16666668495060383
164,1757c856cab4514637d2a81f834b1b99429d7fc509b29cbb9430b68acc7951b3,Bacterial-Spot(752),4,0.9999999999999755,0.16666664026330846,0.16666665911410203,0.16666662079170264,0.16666670810967602,0.16666675254515143,0.16666661917605952
165,9be0ff5967de0f6fe5d63f109ce21cd13307bac35c7aca9abde7b98eaf6bcdd7,Bacterial-Spot(752),4,0.9999999999999961,0.16666665692236166,0.16666666387736126,0.1666666497403922,0.16666668195760698,0.1666666983558837,0.1666666491463943
166,5e6fa820e2fbd764b03d15d4984bf020381107e7305fa42463b59dda6bc9c9e7,Bacterial-Spot(752),5,0.999999999999974,0.1666666939109062,0.16666667443874797,0.1666667140364408,0.16666662387001654,0.16666657801587265,0.16666671572801586
167,e00876908436aebc909015e36e8c828a9b6501db9c2fbf42fceb0e13fc95e876,Bacterial-Spot(752),4,0.9999999999999691,0.16666663689078326,0.16666665813897935,0.16666661495364618,0.16666671338320926,0.16666676348999868,0.16666661314338324
168,dc725fe3c26498589ef0e3552a11e2b20b9c461be93314fac6ab880a37814708,Bacterial-Spot(752),4,0.9999999999999978,0.1666666600662031,0.166666664770992,0.1666666552106149,0.1666666770147166,0.1666666881218274,0.16666665481564596
169,a54e77335cadab76b351e1772c211913bb9459272beb1917f7e47730d08072bc,Bacterial-Spot(752),4,0.9999999999999912,0.16666665125538976,0.16666666223396207,0.16666663993679015,0.16666669081214375,0.16666671674016892,0.16666663902154522
170,096af4bca67a544705b6a865b9e18df1f0539c67cee0b736b7b4e50fbe0c21cc,Bacterial-Spot(752),4,0.9999999999999978,0.16666665977046694,0.1666666646871821,0.16666665469214453,0.16666667748245861,0.16666668908928817,0.16666665427845967
171,79b25a73bf60412d55aadfe2b6f16365e2980bdadd9f76124ebc2ee1be6ed00a,Bacterial-Spot(752),4,0.9999999999999608,0.16666663306837895,0.16666665704146366,0.16666660831956404,0.16666671937587232,0.16666677591453857,0.16666660628018232
172,e02876d00b1fc2d2f9b871275eafc336804c7e784916374d5eaa5440e1e9680a,Bacterial-Spot(752),5,0.999999999999995,0.1666666775898289,0.16666666977940406,0.1666666856635284,0.16666664950309418,0.16666663111842875,0.1666666863457157
173,cffb118890aa469c663c8b1fe64991e43afc7fe696dd00d628de0fab28e37317,Bacterial-Spot(752),4,0.999999999999999,0.16666666490204246,0.16666666615702447,0.16666666360565818,0.16666666943053346,0.16666667240113744,0.16666666350360396
174,16ae9d87231a75b27109125da54dd96f560e49921ee52ccae9184e757318d54a,Bacterial-Spot(752),4,0.9999999999999875,0.16666664806990403,0.16666666132814648,0.16666663439092483,0.16666669582247437,0.16666672711384037,0.1666666332747098
175,5ac7de980f01458a3d4155d7eba30cd1276287c81f3a2e947f66b3e21d8f4e60,Bacterial-Spot(752),4,0.9999999999999966,0.1666666579113893,0.16666666415151524,0.16666665147155876,0.16666668039205249,0.16666669512511004,0.16666665094837413
176,6a587345f2ea27e5390e1214f7d21a5f3edab2acee0a4348fb9750d0505c9cae,Bacterial-Spot(752),4,0.9999999999999967,0.16666665793257357,0.16666666417598147,0.16666665147358511,0.1666666803918672,0.16666669509530163,0.16666665093069105
177,1c81c199d05cb49ecef956cf2830b21e4a4281be98b554f5d6b51c45052f9593,Bacterial-Spot(752),4,0.9999999999999922,0.16666665226244212,0.16666666252410525,0.16666664168000603,0.1666666892369265,0.16666671347231016,0.16666664082420982
178,6a0b04ec21073d2ae0de8dc120b235ced48b2629889e0fe2e0fc2bae1aa926b0,Bacterial-Spot(752),4,0.9999999999999922,0.16666665220655397,0.16666666251359233,0.16666664157496433,0.16666668933286596,0.16666671366270705,0.16666664070931633
179,1ecdc126eb746a8d6ccc42d48244d6d65694a4d24e0da560724a57595365d873,Bacterial-Spot(752),4,0.9999999999999953,0.16666665608364314,0.1666666636362748,0.16666664828414743,0.1666666832727906,0.16666670108289153,0.16666664764025252
180,ab14990bd88a2c73adcf5c534ba14c3caa2a1b549a21ae85ec87a5890d30e35e,Bacterial-Spot(752),4,0.9999999999999987,0.16666666239520472,0.1666666654223882,0.16666665928660795,0.1666666733315099,0.16666668051333983,0.16666665905094935
181,8e089835704d27f422de6f40847b6346af287247d8023cf2ca78c17ab0e93f2d,Bacterial-Spot(752),4,0.999999999999978,0.1666666417704612,0.1666666595293743,0.16666662344290648,0.1666667057137768,0.16666674760613026,0.1666666219373508
182,7ef6dec5255c314ef487580dcd99607b2ab70aa921fc6ad335a8ee4368b90ae6,Bacterial-Spot(752),5,0.9999999999999751,0.16666669323439615,0.1666666742394722,0.16666671287963375,0.1666666249163412,0.1666665801943296,0.1666667145358271
183,d89ddd85e5ab4993c098447ee11614e9bee6a9402d25a18316d0f77b19d9617f,Bacterial-Spot(752),4,0.999999999999975,0.16666663992421876,0.16666665899710476,0.16666662024647932,0.1666667086018315,0.16666675359792052,0.16666661863244508
184,915834599ada82fb873397c39bbd52a2aa6ff165b5fefbca1ab1f39816e0788a,Bacterial-Spot(752),5,0.9999999999999137,0.16666671673910943,0.166666680978503,0.16666675368241096,0.166666588055406,0.16666650378507422,0.16666675675949644
185,a0e3b5232d7ee294c058a0d113df29a756785d46b672339166bd14b574b65251,Bacterial-Spot(752),5,0.9999999999999603,0.1666667004857861,0.16666667631732057,0.16666672546700897,0.16666661354421466,0.16666655662253804,0.16666672756313158
186,5445c2489944d73fd09213099b1e587cbb4465417467784cd23fac4654db28f5,Bacterial-Spot(752),5,0.9999999999999305,0.16666671157239468,0.1666666795021495,0.1666667447059833,0.16666659616557794,0.16666652058904252,0.16666674746485202
187,f0c8fdb0bbb321663ff40a06ee6ddc35e91cecfbadecfaccc7b77bf9ff753d9c,Bacterial-Spot(752),5,0.9999999999999706,0.16666669568426712,0.16666667494584192,0.16666671712055722,0.1666666210844423,0.1666665722442787,0.16666671892061283
188,a50019c9e67ec41a7e3f6403e3e50df7944d425267727f2a56022e389174c636,Bacterial-Spot(752),5,0.9999999999998945,0.16666672207826222,0.16666668250733765,0.16666676295697463,0.16666657967721754,0.16666648642135357,0.16666676635885436
189,9d7102ff9516f7b5df1c81953fd92b078faeb28fe3ef6cdae8b314c59ceaaf7c,Bacterial-Spot(752),4,0.999999999999994,0.16666665423236762,0.16666666309362652,0.16666664509339277,0.16666668615432828,0.16666670707520265,0.16666664435108228
190,b42054ba9fcb16fb1c160a92687cbcaf6b1a3e3af5fa7b614bc15a54ee10ab17,Bacterial-Spot(752),4,0.9999999999999887,0.16666664891585894,0.16666666157168814,0.1666666358611697,0.1666666944951696,0.16666672436146715,0.16666663479464644
191,40aca97ce48939265d45bef95671e95670140b86b7b28999420b1c4e7b0f1fe3,Bacterial-Spot(752),5,0.9999999999999978,0.1666666735985701,0.16666666863489127,0.16666667873608926,0.1666666557614666,0.16666664409184584,0.166666679177137
192,dfc90a637d5d72318a4aeec38f3dd43fb81f42b06b90055188c72c1a0c63bd7f,Bacterial-Spot(752),4,0.9999999999999848,0.16666664607473627,0.1666666607544092,0.16666663093350667,0.1666666989463647,0.1666667335926125,0.16666662969837065
193,c6ab0b6906047318997627892ca1182d1343687a1c988a1a6db1dc25f0d68795,Bacterial-Spot(752),4,0.999999999999979,0.16666664230428138,0.16666665967490515,0.1666666243840244,0.16666670486294777,0.1666667458545256,0.16666662291931586
194,1c4ba79802fd256a90e3750da8769d3aee5488f7eccfaba9a50dc3792367f3c4,Bacterial-Spot(752),4,0.9999999999999879,0.16666664828815983,0.1666666613910243,0.16666663477254817,0.16666669547849294,0.1666667264008766,0.16666663366889825
195,ae618b2b25ad2eda92854cc0bc8d8db2801a94d86499f3b3e8a803dc7f147ea7,Bacterial-Spot(752),4,0.9999999999999927,0.16666665271831183,0.16666666265995786,0.16666664246449844,0.16666668852933905,0.16666671199774047,0.1666666416301523
196,4789bc58b53a2f033adfcd3a03149f023c12f59b624796366fea114e83d56311,Bacterial-Spot(752),4,0.9999999999999972,0.16666665900916422,0.1666666644963562,0.16666665332566033,0.1666666787209893,0.16666669161374253,0.1666666528340875
197,51133c4e59034caf978f277493e503d54e92b7a761b57f610f358e12854f1212,Bacterial-Spot(752),5,0.9999999999999957,0.16666667696239268,0.16666666957905174,0.1666666846192499,0.16666665044608053,0.16666663310682484,0.16666668528640033
