source_id,class_label,is_original,augmentation_type,augmentation_index,augmentation_slug,parent_filename,filename,output_path,sha256,original_width,original_height,letterbox_target_width,letterbox_target_height,letterbox_scale,letterbox_resized_width,letterbox_resized_height,letterbox_x_offset,letterbox_y_offset,letterbox_fill_r,letterbox_fill_g,letterbox_fill_b,per_image_seed,manifest_version,pipeline_random_seed
8b193aeb4ea2c531b6b27440b4ae5ac0ca28d2e16998fd98ab752dabc1ba8ceb,Anthracnose(102),true,ORIGINAL,,,Anthracnose (67).jpg,Anthracnose (67).jpg,Malabar_Dataset/Anthracnose(102)/Anthracnose (67).jpg,7053f4f7fa1f26cf2c552d410311e760c9ff35087e8c8cd843a3faa2da647fda,2296,4080,640,640,0.15686275,360,640,140,0,255,255,255,70629,1.0.0,42
92f8dec851d91edada97e120ff318415d9ff074112349e92a118b58e9b253217,Anthracnose(102),true,ORIGINAL,,,Anthracnose (68).jpg,Anthracnose (68).jpg,Malabar_Dataset/Anthracnose(102)/Anthracnose (68).jpg,f512adddf70f6343599fd0aeddd097a96a061cca8cf9a2578f2cbd9e38196a57,2296,4080,640,640,0.15686275,360,640,140,0,255,255,255,12333,1.0.0,42
2531ddabdba6239b763e272144cca88e3c1de17c988216e5514ba88f1942cce8,Anthracnose(102),true,ORIGINAL,,,Anthracnose (69).jpg,Anthracnose (69).jpg,Malabar_Dataset/Anthracnose(102)/Anthracnose (69).jpg,3f7a4032dac80cb4c0eebf1ee2e80d2992c08cf2147498aebb8db86e250336dd,2296,4080,640,640,0.15686275,360,640,140,0,255,255,255,94291,1.0.0,42
38558e97e074a5a65636e6f9a74affeea806bcf09eac02ea247e76efe0ec3b43,Anthracnose(102),true,ORIGINAL,,,Anthracnose (7).jpg,Anthracnose (7).jpg,Malabar_Dataset/Anthracnose(102)/Anthracnose (7).jpg,7fbab3d5130893d5c0ab273e19dff22e017f2cb3d3cc3a5438435d00997685a0,3060,4080,640,640,0.15686275,480,640,80,0,255,255,255,88537,1.0.0,42
3ef013d5f0debd3c0009d499042afdfccddd172f2f3d546673ea68e2fd2e2b67,Anthracnose(102),true,ORIGINAL,,,Anthracnose (70).jpg,Anthracnose (70).jpg,Malabar_Dataset/Anthracnose(102)/Anthracnose (70).jpg,73e7440737a097a8956b5c86a9555ce736e4d250ceec9599af72258c9e3fb697,2296,4080,640,640,0.15686275,360,640,140,0,255,255,255,47714,1.0.0,42
2da6cee7ddfb4df7e13f8023996282d0674cc97a82266b79363b2fb350669039,Anthracnose(102),true,ORIGINAL,,,Anthracnose (71).jpg,Anthracnose (71).jpg,Malabar_Dataset/Anthracnose(102)/Anthracnose (71).jpg,0e5463ce68caeaba114a111798c11cf89fc20e3a74002d197e4b6935af290eff,2296,4080,640,640,0.15686275,360,640,140,0,255,255,255,39965,1.0.0,42
bc719ad565e44939b9132f900527f7ee569ec60cfc17934216f6e54dd0072b5e,Anthracnose(102),true,ORIGINAL,,,Anthracnose (72).jpg,Anthracnose (72).jpg,Malabar_Dataset/Anthracnose(102)/Anthracnose (72).jpg,b5df28c6b45608e8093db53bc22aa8d47160460d9dd5679d0a4a1a1e52db383b,2296,4080,640,640,0.15686275,360,640,140,0,255,255,255,86960,1.0.0,42
2858207fd6d9594cb1591ab9b20552e7160aa85c23d2ec1c45862a9b2bdeb196,Anthracnose(102),true,ORIGINAL,,,Anthracnose (73).jpg,Anthracnose (73).jpg,Malabar_Dataset/Anthracnose(102)/Anthracnose (73).jpg,f724889bd6289d13ed228a0e3bb30484abb8e1b1c929eefc7a76c869d34b9390,2296,4080,640,640,0.15686275,360,640,140,0,255,255,255,10169,1.0.0,42
5b9d6f4568ebbc04e61f72cc08f8544c7e6d4d2071890f18bdca40b37f44cbc4,Anthracnose(102),true,ORIGINAL,,,Anthracnose (74).jpg,Anthracnose (74).jpg,Malabar_Dataset/Anthracnose(102)/Anthracnose (74).jpg,af075ad066536429a4ae9c0205d3985d9aa31e6b024e58d7618c28ca5e45b903,2296,4080,640,640,0.15686275,360,640,140,0,255,255,255,45166,1.0.0,42
8b882053c72fc295ef9e426dfbeb193d8f2caf317a01bb71c76957aa22f46aee,Anthracnose(102),true,ORIGINAL,,,Anthracnose (75).jpg,Anthracnose (75).jpg,Malabar_Dataset/Anthracnose(102)/Anthracnose (75).jpg,669d596d6b12207a86ea9e2e42136889b6f1ccdfeaa49dbaecfc38c428070edc,2296,4080,640,640,0.15686275,360,640,140,0,255,255,255,2144,1.0.0,42
a2f6a97a093305d1550915573f4855505fc681212c5a9a71c317c85da30b8162,Anthracnose(102),true,ORIGINAL,,,Anthracnose (76).jpg,Anthracnose (76).jpg,Malabar_Dataset/Anthracnose(102)/Anthracnose (76).jpg,c1dcd54ccbae02d093e5dff6673724afc5a71040960a750ddec0af69ab77ad28,2296,4080,640,640,0.15686275,360,640,140,0,255,255,255,84627,1.0.0,42
bfdd8450c1d8abe464a06e9d5ebda7254472166b3158ea5e3e7f4a7fd7155699,Anthracnose(102),true,ORIGINAL,,,Anthracnose (77).jpg,Anthracnose (77).jpg,Malabar_Dataset/Anthracnose(102)/Anthracnose (77).jpg,57732c22f43686258d127c7086f5a540456296f9fc27735ea90c227f1bd7f900,2296,4080,640,640,0.15686275,360,640,140,0,255,255,255,7003,1.0.0,42
973ddf619d81b1afbe19055b63fc686f960d76d7e303ca7f543fad3183261198,Anthracnose(102),true,ORIGINAL,,,Anthracnose (78).jpg,Anthracnose (78).jpg,Malabar_Dataset/Anthracnose(102)/Anthracnose (78).jpg,fa3152f7ded79a854c2bda209e4f7f688188f53967b73b94468f15d1a53080b1,2296,4080,640,640,0.15686275,360,640,140,0,255,255,255,56695,1.0.0,42
cb3a47e744eb9bafad547c5875d6d98a02c241fd457c7c946c3f20e45284ad2e,Anthracnose(102),true,ORIGINAL,,,Anthracnose (79).jpg,Anthracnose (79).jpg,Malabar_Dataset/Anthracnose(102)/Anthracnose (79).jpg,8b3ef799c515b0355ddc45dcca1c33c27c91a69feb8a538e5c10df05cf152786,2296,4080,640,640,0.15686275,360,640,140,0,255,255,255,42284,1.0.0,42
eb6a5f2204b981afd6508cebc29134f10a54a6500caea2c65df24d7397c588c0,Anthracnose(102),true,ORIGINAL,,,Anthracnose (8).jpg,Anthracnose (8).jpg,Malabar_Dataset/Anthracnose(102)/Anthracnose (8).jpg,0727e7c0b5c985c5f5bca6d7595884f7af24c44f7ad684f9a37d6207bc95cfbe,3060,4080,640,640,0.15686275,480,640,80,0,255,255,255,10386,1.0.0,42
a01a9e9a233523ae14d183bdf3764c3e0ccfbab8c44ead132f24782452c58286,Anthracnose(102),true,ORIGINAL,,,Anthracnose (80).jpg,Anthracnose (80).jpg,Malabar_Dataset/Anthracnose(102)/Anthracnose (80).jpg,a79a2ab71d991faf97635499b272da24b06b55eaa81dbc87b2460e6b7c6f758b,2296,4080,640,640,0.15686275,360,640,140,0,255,255,255,332,1.0.0,42
53b45a4e974e864151010bcd544dedf0a3e82773a9c9f18ae0d6b0a1a6082cd6,Anthracnose(102),true,ORIGINAL,,,Anthracnose (81).jpg,Anthracnose (81).jpg,Malabar_Dataset/Anthracnose(102)/Anthracnose (81).jpg,92427f70b232b67c6130a473390c1962a79f803c033ea28e4f17fb24609b8905,2296,4080,640,640,0.15686275,360,640,140,0,255,255,255,86071,1.0.0,42
ca89f85e2b4dca162df0ac5f41c709c97b911bd20d085e2daffced760c608a6a,Anthracnose(102),true,ORIGINAL,,,Anthracnose (82).jpg,Anthracnose (82).jpg,Malabar_Dataset/Anthracnose(102)/Anthracnose (82).jpg,83fa56d40ca3ffc3d315e8bb76dc9c7b45f5fd49dc76b660cf35119245b14fe2,2296,4080,640,640,0.15686275,360,640,140,0,255,255,255,73957,1.0.0,42
d914801a983fa90a2f052795c9b82ff373000317da2f1ff3b18b84b80ea7cc52,Anthracnose(102),true,ORIGINAL,,,Anthracnose (83).jpg,Anthracnose (83).jpg,Malabar_Dataset/Anthracnose(102)/Anthracnose (83).jpg,ec9794340d12002314d98942f1c8064cee450cd9db2193570cfc52c5a0b405ea,2296,4080,640,640,0.15686275,360,640,140,0,255,255,255,22791,1.0.0,42
a593910c96e80e9cbaff3ed8b8a97207be01ba860c9028cd208632aeaf61272c,Anthracnose(102),true,ORIGINAL,,,Anthracnose (84).jpg,Anthracnose (84).jpg,Malabar_Dataset/Anthracnose(102)/Anthracnose (84).jpg,7302d968adb2fe7733e44d5b70584cfca8329d3009f7f855aa8cc39c874d9899,2296,4080,640,640,0.15686275,360,640,140,0,255,255,255,19808,1.0.0,42
aeba464259d7ae528fef09eaabd5736ae27beb90f23e3fd420e25130cd6a6213,Anthracnose(102),true,ORIGINAL,,,Anthracnose (85).jpg,Anthracnose (85).jpg,Malabar_Dataset/Anthracnose(102)/Anthracnose (85).jpg,713a6a547dbae285362fe62f522edd683b7f19535f535755718fc64be68c36dd,2296,4080,640,640,0.15686275,360,640,140,0,255,255,255,33539,1.0.0,42
25eca3ec50191a7872ec3c597ebcf0c3e24564be82e88f2c03a510db5bc4b9c3,Anthracnose(102),true,ORIGINAL,,,Anthracnose (86).jpg,Anthracnose (86).jpg,Malabar_Dataset/Anthracnose(102)/Anthracnose (86).jpg,96b402856ce840b13161f12c569d709ce33578545f1e2c0b41fad1330667cd5c,3000,4000,640,640,0.16,480,640,80,0,255,255,255,85298,1.0.0,42
667bd286fc83ca608fd691e2a6efb38550d5e5919d26d032f981c63834a0f7d2,Anthracnose(102),true,ORIGINAL,,,Anthracnose (87).jpg,Anthracnose (87).jpg,Malabar_Dataset/Anthracnose(102)/Anthracnose (87).jpg,83fabdd43992337e1b5f2eb3c9995525f6c3baaf5765c5e7e4d25a5941466ac3,3000,4000,640,640,0.16,480,640,80,0,255,255,255,36962,1.0.0,42
843587f031469f61a1910a637fc1064de079a62eab4405b5ee157bebf76b6cd9,Anthracnose(102),true,ORIGINAL,,,Anthracnose (88).jpg,Anthracnose (88).jpg,Malabar_Dataset/Anthracnose(102)/Anthracnose (88).jpg,3bfdf23df6b502414d25939144fe4f81c8939a55744810a0ffc9b5dfd899a932,3000,4000,640,640,0.16,480,640,80,0,255,255,255,1915,1.0.0,42
31070ff0506dbf74df3cd6a0e3cd5d36315a9925bd4f8db2dcb6183ff16739fd,Anthracnose(102),true,ORIGINAL,,,Anthracnose (89).jpg,Anthracnose (89).jpg,Malabar_Dataset/Anthracnose(102)/Anthracnose (89).jpg,72eee5fad471b0fa5b567ee911c40d2a3237d58dd5171f7bb7e6c0a8bc0fe326,3000,4000,640,640,0.16,480,640,80,0,255,255,255,30873,1.0.0,42
02d266bb26f021470c32032d8bb250b3505de67b300b618370a0ede3f3dd0751,Anthracnose(102),true,ORIGINAL,,,Anthracnose (9).jpg,Anthracnose (9).jpg,Malabar_Dataset/Anthracnose(102)/Anthracnose (9).jpg,c8d914bd7b77539f5425e668782bed9f6e29c5043ac01845bda44d927915a65d,3060,4080,640,640,0.15686275,480,640,80,0,255,255,255,39003,1.0.0,42
6261a30632cd26d65c619d51e48bc568cc0e25763c74a098b94528b00176ed8e,Anthracnose(102),true,ORIGINAL,,,Anthracnose (90).jpg,Anthracnose (90).jpg,Malabar_Dataset/Anthracnose(102)/Anthracnose (90).jpg,18609ee256160094c2194d99b9808050d9826827f0d6752c0084ff4ecf728138,3000,4000,640,640,0.16,480,640,80,0,255,255,255,90571,1.0.0,42
40ead8c4ecf9efea4dd351c1c2debfeb63a3658bb7f1682e6a210615fa225fd8,Anthracnose(102),true,ORIGINAL,,,Anthracnose (91).jpg,Anthracnose (91).jpg,Malabar_Dataset/Anthracnose(102)/Anthracnose (91).jpg,b0277441b0d51998471643f22072136b7a4876c7cf9f444d9c4735eb7be40009,3000,4000,640,640,0.16,480,640,80,0,255,255,255,90965,1.0.0,42
f605a8032c6398efc8a327a178cb14de1da5db37dea9132f4523c723e4020b3b,Anthracnose(102),true,ORIGINAL,,,Anthracnose (92).jpg,Anthracnose (92).jpg,Malabar_Dataset/Anthracnose(102)/Anthracnose (92).jpg,f1bfa2e11f500db93645bdd7b70a685cd2f6470a8389239a0089b1ced6be33a9,3000,4000,640,640,0.16,480,640,80,0,255,255,255,80014,1.0.0,42
aef1ec1b5a1dd5c6ab9ac099e04fb71a7afeac149427c1d3a9c99726bdefdc7d,Anthracnose(102),true,ORIGINAL,,,Anthracnose (93).jpg,Anthracnose (93).jpg,Malabar_Dataset/Anthracnose(102)/Anthracnose (93).jpg,eeb106a00088fd476f68cee98b48c654d29996bf559cbcf9a14e7d770eb31a80,3000,4000,640,640,0.16,480,640,80,0,255,255,255,19205,1.0.0,42
c1374f61d77b18a22f54e02106734c0c6788ddb35ed4a3fee171a4ceeb925a2f,Anthracnose(102),true,ORIGINAL,,,Anthracnose (94).jpg,Anthracnose (94).jpg,Malabar_Dataset/Anthracnose(102)/Anthracnose (94).jpg,b08d791478fee65e1bfe0fb37ad5c96730dcf54568919b113e4bf342179ebb70,3000,4000,640,640,0.16,480,640,80,0,255,255,255,34197,1.0.0,42
19f83d896e15b814cb852db25a81343959504580b3e0675d34617f90cbd0b3e4,Anthracnose(102),true,ORIGINAL,,,Anthracnose (95).jpg,Anthracnose (95).jpg,Malabar_Dataset/Anthracnose(102)/Anthracnose (95).jpg,3a7991f5f7bdbd45c0a151dcd76583f7e9115570d6dd223dae9f3738d56d0aa7,3060,4080,640,640,0.15686275,480,640,80,0,255,255,255,78113,1.0.0,42
0a18860068ccfd5e13d9bb32f2f599f139100adb8ad27892ec562f8ac243a43c,Anthracnose(102),true,ORIGINAL,,,Anthracnose (96).jpg,Anthracnose (96).jpg,Malabar_Dataset/Anthracnose(102)/Anthracnose (96).jpg,9cc77328b435badc266fe094450c9599594d73e7648b286bd4e66a9aea944068,3060,4080,640,640,0.15686275,480,640,80,0,255,255,255,16916,1.0.0,42
40480a267715f281b8ae1820debe400e56970c7576b126bc0f520f28da0f7cb8,Anthracnose(102),true,ORIGINAL,,,Anthracnose (97).jpg,Anthracnose (97).jpg,Malabar_Dataset/Anthracnose(102)/Anthracnose (97).jpg,772e665d37a96939b072ffb8a9a28ded066d734f899b19c464da65cd28c29744,3060,4080,640,640,0.15686275,480,640,80,0,255,255,255,7758,1.0.0,42
ca98756896f96b4219f363667c1ab9b547aa0bc922602119f2c3649fdf279575,Anthracnose(102),true,ORIGINAL,,,Anthracnose (98).jpg,Anthracnose (98).jpg,Malabar_Dataset/Anthracnose(102)/Anthracnose (98).jpg,e2bc97032d45ab2b27996b592c8c2240d2b5fcda33dff1a4383a6744059245e8,3060,4080,640,640,0.15686275,480,640,80,0,255,255,255,13776,1.0.0,42
75221d776e3f05dde6026f1d39799a0f33c8c0ab1696c0a4a68f1ea7c1829633,Anthracnose(102),true,ORIGINAL,,,Anthracnose (99).jpg,Anthracnose (99).jpg,Malabar_Dataset/Anthracnose(102)/Anthracnose (99).jpg,b63e755b2cc7f702ba3a68c88bbb517ba5648345a82cdfdfd280a4b35aa16825,3060,4080,640,640,0.15686275,480,640,80,0,255,255,255,10065,1.0.0,42
48ab046e600edf59372e25d8f307e1dce30e6e5b93cbc241e6c75f8be0ab5e93,Bacterial-Spot(752),true,ORIGINAL,,,Bacterial-Spot (1).jpg,Bacterial-Spot (1).jpg,Malabar_Dataset/Bacterial-Spot(752)/Bacterial-Spot (1).jpg,a40e265e66bb3f9e8b79a1438849b834d0f8927c4ba80472cddf7dbabf1026b6,675,1200,640,640,0.53333333,360,640,140,0,255,255,255,73045,1.0.0,42
858299f30f991ef5860b3da40fb790c68d29350c4c3dfb24830ae8ada54fae9c,Bacterial-Spot(752),true,ORIGINAL,,,Bacterial-Spot (10).jpg,Bacterial-Spot (10).jpg,Malabar_Dataset/Bacterial-Spot(752)/Bacterial-Spot (10).jpg,2d2aacc769be36dd84c91f99903fbf1b6647594eaa6c5423843a6013925fd92d,675,1200,640,640,0.53333333,360,640,140,0,255,255,255,16443,1.0.0,42
6c0514015e7c366e4a5a06bf4ca64368927b6eb04832265c38d3dea033bdb1e6,Bacterial-Spot(752),true,ORIGINAL,,,Bacterial-Spot (100).jpg,Bacterial-Spot (100).jpg,Malabar_Dataset/Bacterial-Spot(752)/Bacterial-Spot (100).jpg,13f2a8fecc165a24bf6715a135f2219f785dff21256b53aaf3b9c0b0affb2c71,451,553,640,640,1.15732369,522,640,59,0,255,255,255,35310,1.0.0,42
4097d0f7327d52a3240ee4197c70ab6a6d59809e2a208105adf30c32a0ea0f1e,Bacterial-Spot(752),true,ORIGINAL,,,Bacterial-Spot (101).jpg,Bacterial-Spot (101).jpg,Malabar_Dataset/Bacterial-Spot(752)/Bacterial-Spot (101).jpg,c340f7d5c874385646fefe758372e6a98ebc94238df554905363e3608433a8fd,417,599,640,640,1.06844741,446,640,97,0,255,255,255,42111,1.0.0,42
52466e9a00a693918eac5c6fdb17f480ec48d7f107751af820c67fd51ffeaf78,Bacterial-Spot(752),true,ORIGINAL,,,Bacterial-Spot (102).jpg,Bacterial-Spot (102).jpg,Malabar_Dataset/Bacterial-Spot(752)/Bacterial-Spot (102).jpg,a7fe7abc2193028fa76416cc8ef0211c2f01b8320e2bb699d727f6cea4bd4a99,403,619,640,640,1.03392569,417,640,111,0,255,255,255,75205,1.0.0,42
907a60c0245a6215cd18655d3f58071d11fd0eb0ee792f30cf61dad536efe702,Bacterial-Spot(752),true,ORIGINAL,,,Bacterial-Spot (103).jpg,Bacterial-Spot (103).jpg,Malabar_Dataset/Bacterial-Spot(752)/Bacterial-Spot (103).jpg,2393d20491a188796bba301d59513ed7d165b701f604429af566dc294a93677a,433,577,640,640,1.10918544,480,640,80,0,255,255,255,93417,1.0.0,42
e5c1a3a698182772be3ac4147f1ad4b6d87e22aa7397a31df25bf7a786421a2d,Bacterial-Spot(752),true,ORIGINAL,,,Bacterial-Spot (104).jpg,Bacterial-Spot (104).jpg,Malabar_Dataset/Bacterial-Spot(752)/Bacterial-Spot (104).jpg,b2e8e643cb7eb5f5f296ab3c35005f17ac508b48cf04d1bfb3cc423c6e359a6e,433,577,640,640,1.10918544,480,640,80,0,255,255,255,11678,1.0.0,42
f5e89e8a029a6957f03c62fadb84d0722a90f0af05332d5175e7ec897d2b78b7,Bacterial-Spot(752),true,ORIGINAL,,,Bacterial-Spot (105).jpg,Bacterial-Spot (105).jpg,Malabar_Dataset/Bacterial-Spot(752)/Bacterial-Spot (105).jpg,635a476e23e20f4d49171a904f4835e2d105b08f6bd1442f1dae25841f0e1ba8,433,577,640,640,1.10918544,480,640,80,0,255,255,255,51804,1.0.0,42
deadbba5b224bdfb24df640ab8dbdcc6c0f2b8b629cf69135824ee12333bcdd5,Bacterial-Spot(752),true,ORIGINAL,,,Bacterial-Spot (106).jpg,Bacterial-Spot (106).jpg,Malabar_Dataset/Bacterial-Spot(752)/Bacterial-Spot (106).jpg,267e069e3e9df318707b8e7c36a5ab359f38aa979ba17ce5741ae7d32f2af094,433,577,640,640,1.10918544,480,640,80,0,255,255,255,89857,1.0.0,42
f6ad3b65ec33d933b1bb54cdc62e5d74aab850783ca9fc4772d2bc6707ca506e,Bacterial-Spot(752),true,ORIGINAL,,,Bacterial-Spot (107).jpg,Bacterial-Spot (107).jpg,Malabar_Dataset/Bacterial-Spot(752)/Bacterial-Spot (107).jpg,294e3e843831b39bef2a1a480e594ee4eb5fc074869ebca747b2ea38063cd73d,433,577,640,640,1.10918544,480,640,80,0,255,255,255,60447,1.0.0,42
325014be21cc74fe21b625624314ac694aaea73561f39e18636ffc7ce15a0919,Bacterial-Spot(752),true,ORIGINAL,,,Bacterial-Spot (108).jpg,Bacterial-Spot (108).jpg,Malabar_Dataset/Bacterial-Spot(752)/Bacterial-Spot (108).jpg,c440fc113307f7c79b3fc3f6f590c2a30ae5f5ee6fd3de0e1c20292b7f4ff392,433,577,640,640,1.10918544,480,640,80,0,255,255,255,967,1.0.0,42
0bb310b669349a82aac67ad3d1930eb2df3a382eabb93689a6235bd4c078dcd8,Bacterial-Spot(752),true,ORIGINAL,,,Bacterial-Spot (109).jpg,Bacterial-Spot (109).jpg,Malabar_Dataset/Bacterial-Spot(752)/Bacterial-Spot (109).jpg,f6e52a15419f9e1c88a90a642b0ab70d5d6628c9c8203d46b372fe470b64e613,445,560,640,640,1.14285714,509,640,65,0,255,255,255,86109,1.0.0,42
15bd56e611da5a8061772fcce85203b6d5273f50d2bd786583dc7955c21a4a04,Bacterial-Spot(752),true,ORIGINAL,,,Bacterial-Spot (11).jpg,Bacterial-Spot (11).jpg,Malabar_Dataset/Bacterial-Spot(752)/Bacterial-Spot (11).jpg,a2944c42d66545b2058294390584c49a46fc70aea7d1f3c4df0f2f9e6e25a8fe,675,1200,640,640,0.53333333,360,640,140,0,255,255,255,3203,1.0.0,42
0c234eb7e69c4981dcca060bbb41e1f296bb4e21e11946cb14818442a3ae5424,Bacterial-Spot(752),true,ORIGINAL,,,Bacterial-Spot (110).jpg,Bacterial-Spot (110).jpg,Malabar_Dataset/Bacterial-Spot(752)/Bacterial-Spot (110).jpg,1e92fe6c6ba536d023dcdc993054d8170c8820f5583ce6d06a0a7b23f227fbf7,436,572,640,640,1.11888112,488,640,76,0,255,255,255,68665,1.0.0,42
6bb18d66df9445e928aea45a3ffc359b84f64211425fd6cb3297c1d5e0a2e525,Bacterial-Spot(752),true,ORIGINAL,,,Bacterial-Spot (111).jpg,Bacterial-Spot (111).jpg,Malabar_Dataset/Bacterial-Spot(752)/Bacterial-Spot (111).jpg,864fd2fb582730bc30410b873792b6478b440b4d98b811c15a273c8d6ea063d6,446,560,640,640,1.14285714,510,640,65,0,255,255,255,9172,1.0.0,42
d2e0509f425af8f13c9d018be481ddcc15d034fd1e25e3df24acf9d77451ecef,Bacterial-Spot(752),true,ORIGINAL,,,Bacterial-Spot (112).jpg,Bacterial-Spot (112).jpg,Malabar_Dataset/Bacterial-Spot(752)/Bacterial-Spot (112).jpg,ca41d9393ef27143042584a64ae973ea45eb266ee2a0096fdeba2613e035243b,411,607,640,640,1.05436573,433,640,103,0,255,255,255,58698,1.0.0,42
aa1a1cb5f11e0ebdc5e15da320b3153aa5e5e50d36fe836dea9d696c85d55bc9,Bacterial-Spot(752),true,ORIGINAL,,,Bacterial-Spot (113).jpg,Bacterial-Spot (113).jpg,Malabar_Dataset/Bacterial-Spot(752)/Bacterial-Spot (113).jpg,8e511d2b4d810bfaa4ebbe06875fdf384397e9697c439ddadf65ebf56abddc2b,413,604,640,640,1.05960265,438,640,101,0,255,255,255,12694,1.0.0,42
8f4674bb8ddd82b3f1691b1c4ac497ad12d5928da750ac9d37ef697c58ee736f,Bacterial-Spot(752),true,ORIGINAL,,,Bacterial-Spot (114).jpg,Bacterial-Spot (114).jpg,Malabar_Dataset/Bacterial-Spot(752)/Bacterial-Spot (114).jpg,449d605f6ed4dfdebed5ce62cce8f3671e9f8ab27588a069e9e8d7eb15751fd5,415,602,640,640,1.06312292,441,640,99,0,255,255,255,65226,1.0.0,42
bd1eb56995967cc2fd0d05a0c992dbea937e1eb8e30144f7467ff2fbea8ac357,Bacterial-Spot(752),true,ORIGINAL,,,Bacterial-Spot (115).jpg,Bacterial-Spot (115).jpg,Malabar_Dataset/Bacterial-Spot(752)/Bacterial-Spot (115).jpg,ddc10f1e7c6a4f387e07450307650e8e95ee7a88613e5a00c01efd3a014188c2,424,588,640,640,1.08843537,461,640,89,0,255,255,255,1393,1.0.0,42
cb78dff27c7cb5dbb1633e52f1c28d3aebe1f16b5bed6535619c1ae524191f40,Bacterial-Spot(752),true,ORIGINAL,,,Bacterial-Spot (116).jpg,Bacterial-Spot (116).jpg,Malabar_Dataset/Bacterial-Spot(752)/Bacterial-Spot (116).jpg,5bee352d7580d7a35eef51f2f16335a5046fcf269756f1d47745a68428098850,438,569,640,640,1.12478032,493,640,73,0,255,255,255,87662,1.0.0,42
6dfc577f199074011891af23a0fb219d634abfc86bb618faa56ee78c49e55f67,Bacterial-Spot(752),true,ORIGINAL,,,Bacterial-Spot (117).jpg,Bacterial-Spot (117).jpg,Malabar_Dataset/Bacterial-Spot(752)/Bacterial-Spot (117).jpg,730819b6507bb7e389422e8ac5172ef9cd8384841d92f40d8551ff5c1c45b16a,430,580,640,640,1.10344828,474,640,83,0,255,255,255,95312,1.0.0,42
5b70c33067970db2c1e0ecb4782b04a3f37e9cacca404fe965b1fa28a6de9feb,Bacterial-Spot(752),true,ORIGINAL,,,Bacterial-Spot (118).jpg,Bacterial-Spot (118).jpg,Malabar_Dataset/Bacterial-Spot(752)/Bacterial-Spot (118).jpg,277ab91ecf9bc1f9a16e28ec277407a7f18219ac663cd78ae7c8ee4a208eb252,433,577,640,640,1.10918544,480,640,80,0,255,255,255,78375,1.0.0,42
259da5c39b0912d8f77d287d5ffb09773cb3182b26e647e6f688a670b1453f0e,Bacterial-Spot(752),true,ORIGINAL,,,Bacterial-Spot (119).jpg,Bacterial-Spot (119).jpg,Malabar_Dataset/Bacterial-Spot(752)/Bacterial-Spot (119).jpg,b587db655d25b9ebb5d7d0cc6912ff2b041501aac5c349ea9b6b7975038bc729,433,577,640,640,1.10918544,480,640,80,0,255,255,255,53961,1.0.0,42
6587ff6a6f79c156fbfceaf280d76aea71124b4b029a566805f70cbb75162c26,Bacterial-Spot(752),true,ORIGINAL,,,Bacterial-Spot (12).jpg,Bacterial-Spot (12).jpg,Malabar_Dataset/Bacterial-Spot(752)/Bacterial-Spot (12).jpg,50e44bab2ba20208da6a91a20478e335435cb1b57fdb0e576e660115b68702f6,675,1200,640,640,0.53333333,360,640,140,0,255,255,255,96987,1.0.0,42
c3582fda2c562cc4f6f230778868cd8ddc9d1564b1c4f0159215b9365bb3ffa1,Bacterial-Spot(752),true,ORIGINAL,,,Bacterial-Spot (120).jpg,Bacterial-Spot (120).jpg,Malabar_Dataset/Bacterial-Spot(752)/Bacterial-Spot (120).jpg,86753aba64b8a909ae7515fe73fdfaeab139b3c0410f89eca111c00dcbfc8f4a,300,400,640,640,1.6,480,640,80,0,255,255,255,61747,1.0.0,42
fb900a151a1adbde17aaa0b5edce371399c6474abaa8ae9e15ebf413e4835266,Bacterial-Spot(752),true,ORIGINAL,,,Bacterial-Spot (121).jpg,Bacterial-Spot (121).jpg,Malabar_Dataset/Bacterial-Spot(752)/Bacterial-Spot (121).jpg,af85fbe6d094bbf1f5f01f4b0a330e703606a66b774c9a0ddddc0102aa58abfe,300,400,640,640,1.6,480,640,80,0,255,255,255,10009,1.0.0,42
030fc1553314dac97aabae497ebce0eb735cb475f880ed752db761fb11624fbc,Bacterial-Spot(752),true,ORIGINAL,,,Bacterial-Spot (122).jpg,Bacterial-Spot (122).jpg,Malabar_Dataset/Bacterial-Spot(752)/Bacterial-Spot (122).jpg,9ada4e9ee39f45b9e0855f6b7603897c41865c320ceb6d3c7a6944d879db0bf6,300,400,640,640,1.6,480,640,80,0,255,255,255,16441,1.0.0,42
a1012b524ae0a91929be0866cf19d70413f114a5c38e50fc3d508bace9cbd99d,Bacterial-Spot(752),true,ORIGINAL,,,Bacterial-Spot (123).jpg,Bacterial-Spot (123).jpg,Malabar_Dataset/Bacterial-Spot(752)/Bacterial-Spot (123).jpg,bfa3b5d37346134ea8cd70a827b47cff1e216f294c7a9c6a48f4c86318842219,300,400,640,640,1.6,480,640,80,0,255,255,255,86122,1.0.0,42
235cbfa8f4e10ceacfe20c7b3852c330151e69a22ba1718cca376cd873dec9a8,Bacterial-Spot(752),true,ORIGINAL,,,Bacterial-Spot (124).jpg,Bacterial-Spot (124).jpg,Malabar_Dataset/Bacterial-Spot(752)/Bacterial-Spot (124).jpg,33301711b196b236348a441bc200bd751d6871bbda14dfa8d5d27481f8370d3e,300,400,640,640,1.6,480,640,80,0,255,255,255,66418,1.0.0,42
